timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1606142168.610,47.852,-24.902,-26.367,327.637,0.000,0
1606142168.614,-255.859,-44.434,-38.086,-858.398,0.000,0
1606142168.618,-269.531,-51.758,-44.434,-933.594,0.000,0
1606142168.622,52.246,-27.344,-18.066,174.805,0.000,0
1606142168.626,260.742,-3.418,-6.348,-920.410,0.000,0
1606142168.630,86.426,-21.973,-27.832,481.934,0.000,0
1606142168.634,-233.887,-46.875,-50.781,-717.773,0.000,0
1606142168.638,-294.434,-54.688,-54.688,-1000.000,0.000,0
1606142168.642,5.859,-39.551,-28.809,22.461,0.000,0
1606142168.646,251.465,-19.531,-10.254,-950.195,0.000,0
1606142168.650,136.230,-18.555,-19.043,629.883,0.000,0
1606142168.653,-187.012,-37.109,-46.875,-556.641,0.000,0
1606142168.657,-303.223,-56.152,-54.688,-1000.000,0.000,0
1606142168.661,-51.758,-45.410,-36.133,-166.016,0.000,0
1606142168.665,220.703,-20.996,-23.926,971.680,0.000,0
1606142168.669,158.203,-26.367,-26.855,741.211,0.000,0
1606142168.673,-166.016,-42.480,-45.898,-428.711,0.000,0
1606142168.677,-314.941,-44.922,-56.152,-1000.000,0.000,0
1606142168.681,-90.332,-34.180,-38.574,-353.027,0.000,0
1606142168.685,207.520,-14.160,-21.484,848.633,0.000,0
1606142168.689,194.336,-14.648,-20.020,844.238,0.000,0
1606142168.692,-124.023,-28.809,-33.691,-301.758,0.000,0
1606142168.696,-320.312,-35.645,-47.363,-1000.000,0.000,0
1606142168.700,-147.461,-33.203,-30.273,-511.230,0.000,0
1606142168.704,162.598,-22.949,-8.789,707.031,0.000,0
1606142168.708,208.984,-26.855,-11.719,937.012,0.000,0
1606142168.712,-87.891,-43.945,-29.297,-156.250,0.000,0
1606142168.716,-310.059,-49.316,-48.340,-1000.000,0.000,0
1606142168.720,-158.691,-41.504,-49.316,-649.414,0.000,0
1606142168.724,166.504,-29.297,-14.160,546.875,0.000,0
1606142168.728,245.117,-18.066,6.348,-989.746,0.000,0
1606142168.732,-35.645,-34.180,-14.648,10.254,0.000,0
1606142168.735,-289.062,-46.387,-30.762,-1000.000,0.000,0
1606142168.739,-201.172,-35.156,-21.484,-757.324,0.000,0
1606142168.743,120.605,-26.855,-5.859,408.203,0.000,0
1606142168.747,254.395,-20.020,0.488,-938.965,0.000,0
1606142168.751,11.230,-27.344,-13.672,210.938,0.000,0
1606142168.755,-286.133,-47.852,-35.645,-945.801,0.000,0
1606142168.759,-252.930,-57.617,-37.598,-861.816,0.000,0
1606142168.763,75.684,-27.832,-19.531,278.809,0.000,0
1606142168.767,252.441,-12.207,-8.301,-916.016,0.000,0
1606142168.771,55.664,-40.039,-20.020,397.461,0.000,0
1606142168.775,-253.906,-57.129,-42.480,-806.641,0.000,0
1606142168.778,-280.762,-54.199,-42.969,-958.496,0.000,0
1606142168.782,36.133,-31.738,-23.926,132.812,0.000,0
1606142168.786,260.742,-17.090,-9.766,-926.270,0.000,0
1606142168.790,114.258,-27.832,-7.324,558.105,0.000,0
1606142168.794,-205.566,-44.922,-33.691,-644.043,0.000,0
1606142168.798,-278.320,-43.457,-42.969,-1000.000,0.000,0
1606142168.802,14.160,-23.926,-17.578,-11.719,0.000,0
1606142168.806,264.160,-12.695,-6.348,-965.820,0.000,0
1606142168.810,159.180,-21.973,-14.648,674.316,0.000,0
1606142168.814,-171.875,-44.922,-35.645,-499.023,0.000,0
1606142168.817,-301.758,-54.199,-46.387,-1000.000,0.000,0
1606142168.821,-50.293,-40.527,-37.109,-213.379,0.000,0
1606142168.825,231.445,-21.484,-16.113,940.918,0.000,0
1606142168.829,184.082,-24.902,-17.578,794.434,0.000,0
1606142168.833,-138.672,-51.758,-42.480,-361.328,0.000,0
1606142168.837,-308.594,-53.711,-41.016,-1000.000,0.000,0
1606142168.841,-86.426,-35.156,-22.949,-382.812,0.000,0
1606142168.845,223.145,-30.762,-9.277,823.242,0.000,0
1606142168.849,218.262,-29.785,-17.090,881.836,0.000,0
1606142168.853,-103.027,-38.574,-40.039,-239.746,0.000,0
1606142168.857,-311.035,-41.992,-54.688,-1000.000,0.000,0
1606142168.860,-142.090,-31.250,-41.016,-566.406,0.000,0
1606142168.864,185.059,-18.066,-10.742,646.973,0.000,0
1606142168.868,250.977,-11.719,-4.883,970.215,0.000,0
1606142168.872,-48.828,-32.715,-20.996,-90.332,0.000,0
1606142168.876,-291.016,-60.059,-36.133,-1000.000,0.000,0
1606142168.880,-181.152,-51.270,-37.109,-692.871,0.000,0
1606142168.884,148.926,-21.484,-11.230,488.281,0.000,0
1606142168.888,268.066,-10.254,0.000,-959.961,0.000,0
1606142168.892,-1.953,-28.320,-26.855,103.516,0.000,0
1606142168.896,-275.391,-42.480,-44.434,-1000.000,0.000,0
1606142168.900,-211.426,-39.551,-31.738,-804.199,0.000,0
1606142168.903,109.863,-28.809,-17.090,353.027,0.000,0
1606142168.907,265.625,-16.113,-18.555,-928.223,0.000,0
1606142168.911,46.387,-22.949,-32.227,287.598,0.000,0
1606142168.915,-251.953,-36.621,-51.758,-894.043,0.000,0
1606142168.919,-245.117,-46.387,-45.898,-889.160,0.000,0
1606142168.923,78.125,-33.691,-17.578,244.629,0.000,0
1606142168.927,280.762,-15.625,0.000,-916.504,0.000,0
1606142168.931,92.285,-23.926,-12.695,461.914,0.000,0
1606142168.935,-227.051,-41.992,-31.738,-743.164,0.000,0
1606142168.939,-274.902,-48.340,-40.527,-991.211,0.000,0
1606142168.942,18.555,-38.574,-27.832,76.172,0.000,0
1606142168.946,250.000,-30.762,-14.160,-936.035,0.000,0
1606142168.950,117.188,-29.785,-24.414,601.074,0.000,0
1606142168.954,-205.078,-37.598,-33.203,-589.355,0.000,0
1606142168.958,-301.270,-44.434,-47.363,-1000.000,0.000,0
1606142168.962,-28.809,-28.320,-40.039,-92.285,0.000,0
1606142168.966,240.234,-12.207,-14.160,-995.117,0.000,0
1606142168.970,160.156,-17.090,-6.836,721.191,0.000,0
1606142168.974,-175.781,-41.504,-30.273,-448.242,0.000,0
1606142168.978,-314.453,-55.176,-46.875,-1000.000,0.000,0
1606142168.982,-79.102,-29.785,-28.320,-286.133,0.000,0
1606142168.985,212.891,-0.977,-4.883,897.949,0.000,0
1606142168.989,188.477,-5.371,-5.371,830.078,0.000,0
1606142168.993,-143.066,-36.621,-28.320,-318.359,0.000,0
1606142168.997,-324.219,-54.199,-44.922,-1000.000,0.000,0
1606142169.001,-125.488,-30.762,-33.691,-459.961,0.000,0
1606142169.005,180.176,-14.160,-11.719,753.418,0.000,0
1606142169.009,209.961,-20.508,-14.160,917.969,0.000,0
1606142169.013,-100.098,-41.016,-38.574,-187.500,0.000,0
1606142169.017,-317.383,-50.781,-53.223,-1000.000,0.000,0
1606142169.021,-157.227,-38.574,-39.062,-606.445,0.000,0
1606142169.025,163.086,-20.508,-12.207,591.797,0.000,0
1606142169.028,240.723,-11.230,-2.441,-996.094,0.000,0
1606142169.032,-39.062,-23.926,-22.461,-10.742,0.000,0
1606142169.036,-307.617,-43.457,-44.434,-1000.000,0.000,0
1606142169.040,-218.750,-43.457,-42.969,-741.699,0.000,0
1606142169.044,108.398,-20.996,-27.344,430.176,0.000,0
1606142169.048,239.258,-20.020,-13.184,-945.312,0.000,0
1606142169.052,8.789,-39.062,-24.902,179.688,0.000,0
1606142169.056,-280.273,-41.992,-43.945,-960.938,0.000,0
1606142169.060,-265.625,-29.785,-35.156,-857.422,0.000,0
1606142169.064,57.617,-5.859,-17.090,290.039,0.000,0
1606142169.067,232.910,6.836,-10.254,-921.875,0.000,0
1606142169.071,3.418,-18.555,-26.367,306.152,0.000,0
1606142169.075,-308.105,-48.828,-47.363,-870.117,0.000,0
1606142169.079,-305.664,-43.457,-45.898,-941.895,0.000,0
1606142169.083,12.695,-32.227,-27.344,145.996,0.000,0
1606142169.087,227.539,-25.391,-11.230,-924.316,0.000,0
1606142169.091,73.730,-19.531,-18.066,501.465,0.000,0
1606142169.095,-240.723,-40.039,-43.457,-698.242,0.000,0
1606142169.099,-303.711,-49.805,-47.852,-1000.000,0.000,0
1606142169.103,-4.395,-31.738,-29.785,-0.488,0.000,0
1606142169.107,242.676,-19.531,-22.461,-956.055,0.000,0
1606142169.110,135.742,-20.996,-39.551,648.926,0.000,0
1606142169.114,-180.176,-33.691,-48.828,-534.668,0.000,0
1606142169.118,-290.039,-42.480,-37.598,-1000.000,0.000,0
1606142169.122,-31.250,-30.273,-25.879,-167.969,0.000,0
1606142169.126,244.141,-13.184,-8.301,971.680,0.000,0
1606142169.130,186.035,-17.090,-13.184,760.742,0.000,0
1606142169.134,-148.438,-35.156,-31.250,-401.855,0.000,0
1606142169.138,-309.570,-48.828,-38.574,-1000.000,0.000,0
1606142169.142,-82.520,-42.969,-24.902,-347.656,0.000,0
1606142169.146,218.262,-22.461,-8.301,850.098,0.000,0
1606142169.150,210.449,-18.555,-17.090,862.793,0.000,0
1606142169.153,-112.305,-40.039,-37.598,-269.531,0.000,0
1606142169.157,-309.570,-50.781,-48.340,-1000.000,0.000,0
1606142169.161,-128.906,-36.621,-39.062,-513.672,0.000,0
1606142169.165,184.082,-17.090,-24.902,696.777,0.000,0
1606142169.169,230.957,-9.277,-20.996,954.102,0.000,0
1606142169.173,-73.730,-27.832,-31.250,-119.141,0.000,0
1606142169.177,-310.059,-45.898,-41.992,-1000.000,0.000,0
1606142169.181,-178.711,-35.156,-36.133,-670.898,0.000,0
1606142169.185,147.461,-6.348,-26.367,517.090,0.000,0
1606142169.189,250.977,-5.859,-21.484,-979.004,0.000,0
1606142169.192,-18.066,-32.227,-28.809,39.062,0.000,0
1606142169.196,-284.180,-42.969,-41.016,-1000.000,0.000,0
1606142169.200,-214.355,-41.992,-36.133,-778.809,0.000,0
1606142169.204,113.281,-20.508,-19.043,382.324,0.000,0
1606142169.208,260.742,-8.789,-12.207,-934.570,0.000,0
1606142169.212,24.902,-19.043,-22.949,236.328,0.000,0
1606142169.216,-270.996,-36.621,-48.828,-927.734,0.000,0
1606142169.220,-248.047,-40.039,-52.246,-877.441,0.000,0
1606142169.224,77.637,-23.438,-9.766,260.742,0.000,0
1606142169.228,266.602,-14.160,5.859,-919.434,0.000,0
1606142169.232,70.312,-24.902,-22.461,411.133,0.000,0
1606142169.235,-245.605,-45.898,-46.387,-785.645,0.000,0
1606142169.239,-276.855,-49.805,-43.457,-965.332,0.000,0
1606142169.243,32.227,-38.086,-24.902,115.723,0.000,0
1606142169.247,260.254,-20.508,-15.137,-930.664,0.000,0
1606142169.251,119.629,-16.602,-29.297,575.195,0.000,0
1606142169.255,-201.660,-34.180,-38.574,-622.559,0.000,0
1606142169.259,-285.156,-39.551,-35.645,-1000.000,0.000,0
1606142169.263,0.488,-16.113,-22.949,-43.457,0.000,0
1606142169.267,264.160,2.441,-12.207,-972.168,0.000,0
1606142169.271,167.480,-10.742,-24.902,692.383,0.000,0
1606142169.275,-172.363,-39.551,-44.922,-479.980,0.000,0
1606142169.278,-310.059,-45.898,-53.711,-1000.000,0.000,0
1606142169.282,-61.523,-32.715,-39.062,-243.164,0.000,0
1606142169.286,225.098,-17.090,-21.484,925.781,0.000,0
1606142169.290,181.641,-18.066,-23.438,797.363,0.000,0
1606142169.294,-145.020,-39.062,-41.504,-358.887,0.000,0
1606142169.298,-318.848,-43.457,-47.852,-1000.000,0.000,0
1606142169.302,-114.746,-27.832,-32.227,-426.270,0.000,0
1606142169.306,197.754,-9.277,-14.160,783.203,0.000,0
1606142169.310,218.262,-14.160,-17.090,905.273,0.000,0
1606142169.314,-96.191,-34.668,-35.156,-206.543,0.000,0
1606142169.317,-310.547,-41.504,-42.969,-1000.000,0.000,0
1606142169.321,-158.203,-33.691,-36.133,-588.867,0.000,0
1606142169.325,151.855,-15.625,-26.855,618.164,0.000,0
1606142169.329,222.656,-10.742,-22.949,973.145,0.000,0
1606142169.333,-67.871,-33.203,-37.109,-83.984,0.000,0
1606142169.337,-319.824,-48.340,-52.734,-1000.000,0.000,0
1606142169.341,-203.125,-38.574,-40.039,-711.914,0.000,0
1606142169.345,129.395,-20.020,-18.555,463.867,0.000,0
1606142169.349,249.512,-10.742,-14.160,-956.055,0.000,0
1606142169.353,-6.836,-25.879,-29.297,120.605,0.000,0
1606142169.357,-284.668,-43.457,-47.852,-1000.000,0.000,0
1606142169.360,-222.656,-40.039,-41.016,-809.082,0.000,0
1606142169.364,103.027,-21.484,-20.508,349.121,0.000,0
1606142169.368,258.301,-4.883,-12.695,-925.781,0.000,0
1606142169.372,37.598,-14.160,-26.855,300.781,0.000,0
1606142169.376,-265.137,-38.574,-50.781,-878.906,0.000,0
1606142169.380,-265.137,-44.434,-39.062,-914.062,0.000,0
1606142169.384,54.688,-28.320,-10.254,201.660,0.000,0
1606142169.388,260.254,-19.531,-3.418,-918.457,0.000,0
1606142169.392,86.426,-23.926,-21.973,478.027,0.000,0
1606142169.396,-230.957,-36.621,-41.016,-727.051,0.000,0
1606142169.400,-285.645,-44.922,-41.016,-1000.000,0.000,0
1606142169.403,19.043,-26.367,-25.391,49.316,0.000,0
1606142169.407,254.883,-12.207,-17.090,-940.430,0.000,0
1606142169.411,120.605,-24.414,-21.484,610.352,0.000,0
1606142169.415,-194.336,-37.109,-34.668,-574.219,0.000,0
1606142169.419,-291.504,-40.527,-41.992,-1000.000,0.000,0
1606142169.423,-29.785,-33.691,-30.273,-138.672,0.000,0
1606142169.427,244.629,-17.578,-19.043,987.305,0.000,0
1606142169.431,168.945,-16.113,-18.555,732.910,0.000,0
1606142169.435,-164.062,-33.691,-37.598,-438.965,0.000,0
1606142169.439,-312.012,-44.434,-51.758,-1000.000,0.000,0
1606142169.442,-79.102,-34.180,-39.062,-319.336,0.000,0
1606142169.446,212.402,-20.508,-22.949,869.629,0.000,0
1606142169.450,196.777,-20.020,-17.578,849.609,0.000,0
1606142169.454,-120.117,-36.133,-33.691,-291.992,0.000,0
1606142169.458,-315.918,-49.805,-55.176,-1000.000,0.000,0
1606142169.462,-127.441,-21.484,-41.504,-493.652,0.000,0
1606142169.466,190.918,19.043,-15.137,723.633,0.000,0
1606142169.470,222.168,-0.488,-15.137,929.688,0.000,0
1606142169.474,-99.121,-39.062,-39.551,-168.945,0.000,0
1606142169.478,-327.148,-53.223,-48.340,-1000.000,0.000,0
1606142169.482,-189.453,-45.898,-32.227,-643.555,0.000,0
1606142169.485,129.395,-30.762,-15.625,554.688,0.000,0
1606142169.489,219.727,-22.949,-12.695,-992.676,0.000,0
1606142169.493,-64.453,-37.109,-31.250,-8.301,0.000,0
1606142169.497,-321.777,-53.711,-56.152,-1000.000,0.000,0
1606142169.501,-222.168,-38.574,-53.223,-750.488,0.000,0
1606142169.505,110.352,-4.883,-26.367,413.086,0.000,0
1606142169.509,243.652,-13.672,-22.461,-945.801,0.000,0
1606142169.513,0.977,-40.039,-41.992,186.523,0.000,0
1606142169.517,-280.762,-51.758,-58.105,-957.031,0.000,0
1606142169.521,-245.117,-53.711,-50.781,-853.516,0.000,0
1606142169.525,87.891,-30.273,-13.184,291.992,0.000,0
1606142169.528,260.254,-10.254,-2.930,-920.898,0.000,0
1606142169.532,48.828,-28.320,-22.461,372.559,0.000,0
1606142169.536,-254.883,-56.152,-45.410,-818.359,0.000,0
1606142169.540,-275.879,-52.246,-43.945,-952.637,0.000,0
1606142169.544,39.551,-26.855,-22.949,146.973,0.000,0
1606142169.548,255.859,-16.602,-14.648,-921.875,0.000,0
1606142169.552,92.285,-31.250,-22.461,535.645,0.000,0
1606142169.556,-228.027,-55.176,-37.598,-665.527,0.000,0
1606142169.560,-302.734,-59.082,-45.898,-1000.000,0.000,0
1606142169.564,-18.066,-18.555,-37.598,-2.930,0.000,0
1606142169.567,237.793,-0.977,-21.973,-959.473,0.000,0
1606142169.571,136.719,-19.043,-16.602,664.551,0.000,0
1606142169.575,-185.059,-42.480,-40.039,-516.602,0.000,0
1606142169.579,-297.363,-54.688,-50.293,-1000.000,0.000,0
1606142169.583,-36.621,-32.227,-20.996,-188.965,0.000,0
1606142169.587,239.746,-17.578,-3.906,952.637,0.000,0
1606142169.591,181.152,-13.184,-11.719,775.391,0.000,0
1606142169.595,-151.367,-28.809,-35.645,-381.348,0.000,0
1606142169.599,-317.383,-51.270,-45.898,-1000.000,0.000,0
1606142169.603,-101.074,-26.855,-27.344,-389.648,0.000,0
1606142169.607,200.195,6.348,-29.297,818.359,0.000,0
1606142169.610,195.312,-17.090,-21.973,875.977,0.000,0
1606142169.614,-127.441,-48.828,-22.461,-253.906,0.000,0
1606142169.618,-332.031,-58.105,-40.039,-1000.000,0.000,0
1606142169.622,-161.133,-46.387,-29.785,-555.176,0.000,0
1606142169.626,163.574,-23.926,-10.742,661.133,0.000,0
1606142169.630,220.215,-23.438,-9.766,962.402,0.000,0
1606142169.634,-78.613,-46.387,-43.457,-105.469,0.000,0
1606142169.638,-314.941,-54.688,-59.082,-1000.000,0.000,0
1606142169.642,-185.059,-37.109,-37.598,-668.945,0.000,0
1606142169.646,152.344,-15.625,-11.230,520.020,0.000,0
1606142169.650,256.348,-13.184,-10.742,-969.727,0.000,0
1606142169.653,-12.207,-29.785,-36.133,71.289,0.000,0
1606142169.657,-279.785,-44.922,-66.406,-1000.000,0.000,0
1606142169.661,-213.379,-38.574,-59.570,-796.387,0.000,0
1606142169.665,111.328,-24.902,-20.996,363.770,0.000,0
1606142169.669,257.812,-17.578,-7.324,-930.176,0.000,0
1606142169.673,27.832,-25.391,-23.438,252.930,0.000,0
1606142169.677,-266.602,-39.551,-44.922,-913.086,0.000,0
1606142169.681,-257.812,-41.992,-47.852,-896.973,0.000,0
1606142169.685,61.523,-28.320,-25.879,224.609,0.000,0
1606142169.689,262.207,-19.531,-14.160,-916.504,0.000,0
1606142169.692,76.660,-33.203,-27.344,432.617,0.000,0
1606142169.696,-240.723,-48.828,-44.434,-771.973,0.000,0
1606142169.700,-289.551,-49.805,-50.293,-983.398,0.000,0
1606142169.704,8.789,-28.320,-34.668,88.379,0.000,0
1606142169.708,242.188,-5.371,-7.812,-931.641,0.000,0
1606142169.712,102.539,-17.090,-5.859,586.914,0.000,0
1606142169.716,-229.004,-44.922,-20.020,-609.375,0.000,0
1606142169.720,-319.824,-47.363,-27.344,-1000.000,0.000,0
1606142169.724,-40.527,-30.762,-20.508,-76.660,0.000,0
1606142169.728,223.633,-16.113,-2.441,-989.746,0.000,0
1606142169.732,142.578,-17.578,-1.953,713.867,0.000,0
1606142169.735,-186.035,-42.480,-30.762,-457.031,0.000,0
1606142169.739,-325.195,-56.152,-43.945,-1000.000,0.000,0
1606142169.743,-85.449,-49.805,-25.391,-270.996,0.000,0
1606142169.747,210.938,-29.297,-5.859,904.297,0.000,0
1606142169.751,187.500,-12.695,-14.648,816.406,0.000,0
1606142169.755,-140.137,-28.320,-40.527,-334.961,0.000,0
1606142169.759,-320.312,-41.016,-45.410,-1000.000,0.000,0
1606142169.763,-117.676,-32.227,-30.762,-448.730,0.000,0
1606142169.767,206.055,-5.371,-14.160,768.066,0.000,0
1606142169.771,239.258,1.465,-5.859,912.598,0.000,0
1606142169.775,-82.031,-25.879,-19.531,-196.777,0.000,0
1606142169.778,-308.594,-42.969,-40.039,-1000.000,0.000,0
1606142169.782,-159.668,-41.992,-38.086,-602.051,0.000,0
1606142169.786,155.762,-24.902,-16.113,601.562,0.000,0
1606142169.790,223.633,-9.766,-13.184,981.445,0.000,0
1606142169.794,-62.012,-28.320,-36.621,-57.129,0.000,0
1606142169.798,-307.129,-41.016,-45.898,-1000.000,0.000,0
1606142169.802,-208.496,-33.691,-35.645,-730.469,0.000,0
1606142169.806,117.188,-17.578,-13.184,444.336,0.000,0
1606142169.810,247.559,-9.766,-4.883,-955.078,0.000,0
1606142169.814,-10.254,-35.645,-23.926,133.301,0.000,0
1606142169.817,-298.828,-57.617,-51.758,-986.328,0.000,0
1606142169.821,-247.559,-48.340,-57.129,-838.867,0.000,0
1606142169.825,83.984,-22.461,-24.414,309.082,0.000,0
1606142169.829,259.277,-0.488,-2.930,-921.875,0.000,0
1606142169.833,44.922,-19.043,-23.438,331.055,0.000,0
1606142169.837,-269.043,-54.688,-62.500,-855.469,0.000,0
1606142169.841,-277.832,-52.734,-57.617,-931.152,0.000,0
1606142169.845,39.551,-22.949,-17.578,178.711,0.000,0
1606142169.849,240.723,-11.230,-1.465,-920.410,0.000,0
1606142169.853,70.801,-31.250,-11.230,494.141,0.000,0
1606142169.857,-244.629,-53.223,-34.180,-708.008,0.000,0
1606142169.860,-300.781,-48.828,-49.316,-1000.000,0.000,0
1606142169.864,1.465,-26.855,-27.344,34.180,0.000,0
1606142169.868,248.047,-22.949,-4.395,-950.195,0.000,0
1606142169.872,131.348,-27.344,-17.090,650.391,0.000,0
1606142169.876,-193.359,-34.668,-34.668,-528.320,0.000,0
1606142169.880,-301.270,-46.387,-41.016,-1000.000,0.000,0
1606142169.884,-37.109,-32.227,-29.297,-144.531,0.000,0
1606142169.888,235.352,-20.020,-17.578,978.516,0.000,0
1606142169.892,169.434,-20.996,-19.043,755.371,0.000,0
1606142169.896,-161.621,-39.062,-33.203,-407.715,0.000,0
1606142169.900,-311.523,-46.387,-53.711,-1000.000,0.000,0
1606142169.903,-81.543,-22.949,-35.156,-337.891,0.000,0
1606142169.907,206.055,-9.766,-2.441,855.469,0.000,0
1606142169.911,188.965,-16.113,-7.324,852.539,0.000,0
1606142169.915,-128.906,-39.062,-32.227,-283.203,0.000,0
1606142169.919,-319.336,-51.758,-40.527,-1000.000,0.000,0
1606142169.923,-135.254,-37.109,-29.297,-501.465,0.000,0
1606142169.927,173.828,-21.973,-14.648,711.914,0.000,0
1606142169.931,206.055,-23.438,-11.719,937.988,0.000,0
1606142169.935,-101.074,-38.574,-25.391,-148.438,0.000,0
1606142169.939,-328.613,-54.199,-35.645,-1000.000,0.000,0
1606142169.942,-188.965,-41.504,-29.785,-649.902,0.000,0
1606142169.946,137.207,-18.066,-15.625,543.457,0.000,0
1606142169.950,229.492,-15.137,-13.184,-983.398,0.000,0
1606142169.954,-43.945,-28.320,-30.273,33.691,0.000,0
1606142169.958,-307.129,-37.598,-38.574,-1000.000,0.000,0
1606142169.962,-218.262,-37.109,-23.438,-766.113,0.000,0
1606142169.966,116.211,-23.438,-20.020,400.391,0.000,0
1606142169.970,256.836,-14.160,-14.160,-936.523,0.000,0
1606142169.974,14.160,-32.715,-11.719,220.215,0.000,0
1606142169.978,-283.691,-48.828,-33.203,-938.477,0.000,0
1606142169.982,-258.301,-44.922,-32.715,-870.605,0.000,0
1606142169.985,74.707,-21.973,-7.324,267.090,0.000,0
1606142169.989,263.672,-4.395,5.371,-917.969,0.000,0
1606142169.993,57.617,-24.902,-17.578,395.020,0.000,0
1606142169.997,-254.883,-49.805,-43.457,-803.711,0.000,0
1606142170.001,-281.738,-48.828,-51.758,-962.402,0.000,0
1606142170.005,22.461,-27.832,-29.297,126.953,0.000,0
1606142170.009,247.559,-9.766,-12.695,-928.711,0.000,0
1606142170.013,101.562,-24.414,-19.531,564.941,0.000,0
1606142170.017,-224.121,-49.316,-22.461,-629.883,0.000,0
1606142170.021,-302.734,-53.711,-33.691,-1000.000,0.000,0
1606142170.025,-16.602,-44.922,-29.297,-38.086,0.000,0
1606142170.028,245.117,-21.484,-15.625,-974.609,0.000,0
1606142170.032,152.344,-19.043,-12.695,690.430,0.000,0
1606142170.036,-176.270,-40.039,-30.273,-484.375,0.000,0
1606142170.040,-307.129,-46.875,-39.062,-1000.000,0.000,0
1606142170.044,-62.988,-39.062,-22.949,-226.562,0.000,0
1606142170.048,221.191,-25.879,-13.184,931.641,0.000,0
1606142170.052,176.270,-24.414,-23.926,790.039,0.000,0
1606142170.056,-154.297,-45.410,-43.457,-370.117,0.000,0
1606142170.060,-319.336,-54.199,-41.504,-1000.000,0.000,0
1606142170.064,-105.957,-38.086,-26.367,-399.902,0.000,0
1606142170.067,190.430,-26.855,-14.160,800.293,0.000,0
1606142170.071,200.684,-21.973,-15.137,887.207,0.000,0
1606142170.075,-105.469,-32.715,-31.250,-230.469,0.000,0
1606142170.079,-318.359,-48.340,-42.480,-1000.000,0.000,0
1606142170.083,-157.227,-37.598,-30.762,-573.242,0.000,0
1606142170.087,166.504,-23.926,-16.113,638.184,0.000,0
1606142170.091,227.051,-26.855,-19.531,972.168,0.000,0
1606142170.095,-73.730,-40.527,-37.109,-83.984,0.000,0
1606142170.099,-321.289,-46.387,-51.270,-1000.000,0.000,0
1606142170.103,-209.473,-37.598,-42.969,-702.637,0.000,0
1606142170.107,120.605,-19.531,-11.719,473.633,0.000,0
1606142170.110,244.629,-7.812,9.277,-956.543,0.000,0
1606142170.114,-20.508,-29.785,-17.090,104.980,0.000,0
1606142170.118,-307.617,-54.688,-50.781,-1000.000,0.000,0
1606142170.122,-239.746,-52.734,-45.410,-812.988,0.000,0
1606142170.126,96.191,-33.203,-20.020,340.820,0.000,0
1606142170.130,254.883,-15.625,-8.301,-926.758,0.000,0
1606142170.134,34.668,-27.832,-27.344,286.133,0.000,0
1606142170.138,-263.672,-50.293,-39.551,-891.113,0.000,0
1606142170.142,-256.348,-47.363,-38.086,-906.738,0.000,0
1606142170.146,63.477,-18.066,-20.508,215.332,0.000,0
1606142170.150,262.207,-4.883,-10.742,-917.969,0.000,0
1606142170.153,84.473,-20.020,-17.090,470.215,0.000,0
1606142170.157,-236.328,-33.691,-31.738,-731.934,0.000,0
1606142170.161,-293.945,-47.363,-47.363,-1000.000,0.000,0
1606142170.165,4.883,-38.574,-31.250,56.641,0.000,0
1606142170.169,247.559,-8.301,-16.113,-941.406,0.000,0
1606142170.173,124.512,-11.230,-27.832,615.234,0.000,0
1606142170.177,-195.801,-34.668,-34.668,-571.289,0.000,0
1606142170.181,-299.316,-38.574,-31.250,-1000.000,0.000,0
1606142170.185,-32.715,-20.996,-16.602,-116.699,0.000,0
1606142170.189,241.211,-9.277,2.441,995.605,0.000,0
1606142170.192,156.738,-20.996,-12.207,738.281,0.000,0
1606142170.196,-179.199,-46.875,-37.598,-429.199,0.000,0
1606142170.200,-320.801,-54.688,-42.480,-1000.000,0.000,0
1606142170.204,-76.660,-22.461,-29.785,-279.297,0.000,0
1606142170.208,220.215,-6.836,-22.949,894.043,0.000,0
1606142170.212,190.430,-26.367,-22.949,830.078,0.000,0
1606142170.216,-131.348,-41.016,-32.227,-313.477,0.000,0
1606142170.220,-316.406,-46.387,-39.062,-1000.000,0.000,0
1606142170.224,-128.418,-37.598,-28.809,-484.863,0.000,0
1606142170.228,180.664,-21.484,-15.137,730.469,0.000,0
1606142170.232,215.332,-19.043,-5.859,927.246,0.000,0
1606142170.235,-94.727,-36.133,-25.879,-172.852,0.000,0
1606142170.239,-323.242,-48.828,-47.852,-1000.000,0.000,0
1606142170.243,-179.199,-44.922,-28.320,-622.070,0.000,0
1606142170.247,147.461,-23.438,-0.488,576.660,0.000,0
1606142170.251,234.863,-12.695,-4.883,998.535,0.000,0
1606142170.255,-45.410,-31.738,-29.785,-16.113,0.000,0
1606142170.259,-300.781,-44.434,-50.293,-1000.000,0.000,0
1606142170.263,-205.566,-39.062,-37.598,-752.441,0.000,0
1606142170.267,128.418,-19.531,-3.906,416.504,0.000,0
1606142170.271,262.207,-5.859,-0.488,-944.824,0.000,0
1606142170.275,12.695,-20.996,-22.461,169.922,0.000,0
1606142170.278,-272.461,-37.598,-35.645,-967.285,0.000,0
1606142170.282,-237.793,-36.621,-29.785,-854.004,0.000,0
1606142170.286,84.473,-16.602,-19.043,288.086,0.000,0
1606142170.290,255.859,-11.719,-12.695,-921.387,0.000,0
1606142170.294,53.711,-27.832,-22.949,363.770,0.000,0
