timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1606136356.398,97.168,-25.879,-37.109,359.375,0.000,0
1606136356.402,-28.809,-33.203,-36.621,8.301,0.000,0
1606136356.406,-160.156,-40.527,-33.203,-388.184,0.000,0
1606136356.410,-134.277,-37.598,-32.715,-351.562,0.000,0
1606136356.413,33.203,-28.809,-21.973,109.375,0.000,0
1606136356.417,103.027,-27.344,-23.438,354.980,0.000,0
1606136356.421,-10.254,-27.344,-35.156,64.941,0.000,0
1606136356.425,-147.949,-23.438,-35.156,-354.492,0.000,0
1606136356.429,-143.066,-27.344,-32.227,-375.977,0.000,0
1606136356.433,16.602,-23.926,-22.949,72.266,0.000,0
1606136356.437,108.398,-18.066,-29.785,369.141,0.000,0
1606136356.441,17.090,-21.484,-38.574,142.578,0.000,0
1606136356.445,-124.023,-23.926,-37.109,-308.105,0.000,0
1606136356.449,-140.625,-11.230,-46.387,-408.691,0.000,0
1606136356.453,-1.465,-10.254,-32.227,7.324,0.000,0
1606136356.456,108.887,-18.066,-19.043,366.699,0.000,0
1606136356.460,40.527,-25.879,-29.785,209.961,0.000,0
1606136356.464,-111.328,-30.762,-29.297,-262.695,0.000,0
1606136356.468,-145.020,-33.203,-35.645,-421.387,0.000,0
1606136356.472,-18.555,-35.156,-33.691,-52.246,0.000,0
1606136356.476,105.469,-25.879,-26.367,333.496,0.000,0
1606136356.480,72.754,-26.367,-25.879,250.000,0.000,0
1606136356.484,-89.355,-34.668,-33.203,-214.355,0.000,0
1606136356.488,-147.461,-24.414,-42.969,-429.688,0.000,0
1606136356.492,-27.832,-20.508,-31.250,-115.723,0.000,0
1606136356.495,99.121,-21.484,-23.926,303.711,0.000,0
1606136356.499,74.707,-17.578,-26.367,292.480,0.000,0
1606136356.503,-85.449,-25.879,-35.645,-166.992,0.000,0
1606136356.507,-166.504,-34.180,-41.016,-444.336,0.000,0
1606136356.511,-63.477,-27.832,-32.715,-193.359,0.000,0
1606136356.515,85.449,-22.949,-7.324,254.395,0.000,0
1606136356.519,76.172,-36.133,-10.742,312.500,0.000,0
1606136356.523,-86.426,-47.852,-32.715,-117.676,0.000,0
1606136356.527,-179.688,-44.922,-26.855,-437.012,0.000,0
1606136356.531,-100.098,-39.062,-18.555,-252.441,0.000,0
1606136356.535,48.340,-33.203,-10.254,217.285,0.000,0
1606136356.538,77.637,-32.715,-4.883,351.562,0.000,0
1606136356.542,-61.523,-35.645,-10.742,-45.898,0.000,0
1606136356.546,-180.664,-33.203,-19.043,-423.340,0.000,0
1606136356.550,-123.535,-23.926,-22.461,-305.176,0.000,0
1606136356.554,32.227,-30.273,-20.508,162.598,0.000,0
1606136356.558,89.355,-34.668,-18.066,350.098,0.000,0
1606136356.562,-31.738,-31.738,-23.926,9.766,0.000,0
1606136356.566,-168.945,-37.598,-30.273,-387.695,0.000,0
1606136356.570,-141.113,-40.527,-29.785,-353.516,0.000,0
1606136356.574,16.602,-31.250,-19.043,97.656,0.000,0
1606136356.578,77.637,-29.297,-27.832,352.051,0.000,0
1606136356.581,-35.156,-40.527,-38.574,70.801,0.000,0
1606136356.585,-166.504,-36.621,-31.250,-361.816,0.000,0
1606136356.589,-155.273,-25.879,-32.715,-395.508,0.000,0
1606136356.593,2.441,-29.785,-33.691,38.574,0.000,0
1606136356.597,93.750,-29.785,-27.832,348.633,0.000,0
1606136356.601,20.996,-28.320,-22.949,141.602,0.000,0
1606136356.605,-130.859,-36.133,-36.621,-320.312,0.000,0
1606136356.609,-160.645,-39.551,-46.387,-419.434,0.000,0
1606136356.613,-6.836,-24.414,-34.180,-1.953,0.000,0
1606136356.617,104.004,-17.578,-25.391,338.379,0.000,0
1606136356.620,40.527,-26.367,-29.297,187.988,0.000,0
1606136356.624,-107.910,-29.785,-33.691,-262.207,0.000,0
1606136356.628,-142.090,-16.602,-34.180,-409.180,0.000,0
1606136356.632,-17.578,-18.066,-28.809,-50.293,0.000,0
1606136356.636,106.934,-21.973,-19.531,330.566,0.000,0
1606136356.640,71.777,-26.367,-16.602,258.789,0.000,0
1606136356.644,-89.355,-37.109,-25.391,-201.660,0.000,0
1606136356.648,-152.344,-36.621,-36.621,-422.363,0.000,0
1606136356.652,-42.969,-28.809,-29.297,-111.328,0.000,0
1606136356.656,90.332,-21.973,-22.461,313.965,0.000,0
1606136356.660,76.172,-27.344,-19.043,319.824,0.000,0
1606136356.663,-83.008,-30.762,-23.438,-127.441,0.000,0
1606136356.667,-157.715,-30.273,-27.344,-402.832,0.000,0
1606136356.671,-63.965,-27.832,-28.809,-163.574,0.000,0
1606136356.675,79.590,-21.484,-27.344,271.973,0.000,0
1606136356.679,93.262,-20.996,-20.996,340.332,0.000,0
1606136356.683,-51.758,-29.297,-26.367,-81.055,0.000,0
1606136356.687,-151.855,-34.180,-26.367,-415.527,0.000,0
1606136356.691,-80.078,-23.438,-20.020,-231.445,0.000,0
1606136356.695,72.754,-15.137,-17.090,224.609,0.000,0
1606136356.699,107.422,-14.648,-9.277,358.398,0.000,0
1606136356.703,-37.109,-27.832,-16.113,-25.391,0.000,0
1606136356.706,-157.227,-35.645,-27.832,-404.785,0.000,0
1606136356.710,-107.422,-31.738,-27.832,-298.340,0.000,0
1606136356.714,48.340,-20.508,-13.184,167.480,0.000,0
1606136356.718,103.516,-19.531,-11.719,366.211,0.000,0
1606136356.722,-17.578,-30.273,-25.391,36.133,0.000,0
1606136356.726,-153.320,-26.855,-19.531,-363.770,0.000,0
1606136356.730,-131.836,-12.207,-20.020,-345.703,0.000,0
1606136356.734,21.973,-22.461,-27.832,88.379,0.000,0
1606136356.738,94.238,-33.691,-24.414,350.098,0.000,0
1606136356.742,-8.301,-35.156,-21.484,73.242,0.000,0
1606136356.745,-154.785,-40.527,-22.461,-371.582,0.000,0
1606136356.749,-149.902,-37.598,-28.320,-402.832,0.000,0
1606136356.753,5.859,-30.762,-25.879,47.852,0.000,0
1606136356.757,96.680,-24.414,-20.508,359.375,0.000,0
1606136356.761,10.254,-32.715,-22.949,145.020,0.000,0
1606136356.765,-137.695,-37.598,-26.855,-304.688,0.000,0
1606136356.769,-154.297,-26.367,-25.391,-404.785,0.000,0
1606136356.773,-9.766,-28.320,-26.855,-3.906,0.000,0
1606136356.777,95.215,-38.086,-32.715,346.680,0.000,0
1606136356.781,36.133,-41.504,-33.691,202.637,0.000,0
1606136356.785,-119.141,-42.969,-35.156,-260.742,0.000,0
1606136356.788,-169.922,-41.992,-36.133,-434.570,0.000,0
1606136356.792,-32.227,-34.668,-23.438,-70.312,0.000,0
1606136356.796,95.703,-26.367,-9.277,337.402,0.000,0
1606136356.800,54.199,-25.391,-15.137,275.391,0.000,0
1606136356.804,-108.887,-35.156,-23.926,-196.289,0.000,0
1606136356.808,-172.363,-40.039,-20.996,-434.570,0.000,0
1606136356.812,-49.316,-33.691,-19.043,-119.629,0.000,0
1606136356.816,96.191,-24.414,-20.020,316.406,0.000,0
1606136356.820,83.496,-24.414,-21.484,317.383,0.000,0
1606136356.824,-71.289,-33.691,-23.438,-141.602,0.000,0
1606136356.828,-152.832,-21.973,-28.320,-433.105,0.000,0
1606136356.831,-70.801,-7.812,-36.133,-202.148,0.000,0
1606136356.835,63.965,-17.090,-31.738,231.445,0.000,0
1606136356.839,81.055,-17.578,-24.902,312.012,0.000,0
1606136356.843,-58.594,-16.602,-31.738,-98.145,0.000,0
1606136356.847,-161.133,-25.879,-38.086,-431.641,0.000,0
1606136356.851,-83.496,-24.902,-35.645,-259.766,0.000,0
1606136356.855,74.707,-16.113,-32.227,206.543,0.000,0
1606136356.859,101.562,-17.090,-32.227,349.609,0.000,0
1606136356.863,-31.250,-23.926,-34.180,-28.809,0.000,0
1606136356.867,-152.344,-34.180,-37.598,-416.016,0.000,0
1606136356.870,-109.863,-34.668,-39.551,-318.359,0.000,0
1606136356.874,56.641,-23.438,-30.762,154.297,0.000,0
1606136356.878,111.816,-14.648,-19.043,367.676,0.000,0
1606136356.882,-11.719,-22.461,-22.461,46.387,0.000,0
1606136356.886,-148.438,-36.133,-37.109,-371.094,0.000,0
1606136356.890,-124.512,-34.180,-34.180,-342.285,0.000,0
1606136356.894,31.738,-26.855,-32.715,121.094,0.000,0
1606136356.898,104.980,-21.973,-45.898,370.117,0.000,0
1606136356.902,11.230,-19.043,-40.039,109.863,0.000,0
1606136356.906,-137.695,-20.996,-32.715,-316.406,0.000,0
1606136356.910,-145.996,-27.344,-34.180,-363.281,0.000,0
1606136356.913,8.789,-33.691,-27.832,71.289,0.000,0
1606136356.917,105.957,-36.133,-23.438,371.582,0.000,0
1606136356.921,20.020,-41.504,-26.855,166.504,0.000,0
1606136356.925,-141.602,-48.828,-38.086,-289.551,0.000,0
1606136356.929,-169.434,-43.457,-41.016,-410.645,0.000,0
1606136356.933,-23.926,-32.227,-30.762,-14.160,0.000,0
1606136356.937,91.797,-31.738,-21.484,345.703,0.000,0
1606136356.941,37.598,-32.227,-20.996,210.938,0.000,0
1606136356.945,-115.234,-38.574,-37.109,-257.812,0.000,0
1606136356.949,-169.922,-40.039,-36.621,-436.035,0.000,0
1606136356.953,-37.598,-28.320,-26.855,-71.289,0.000,0
1606136356.956,106.934,-18.066,-18.066,338.867,0.000,0
1606136356.960,59.082,-21.484,-16.602,270.508,0.000,0
1606136356.964,-111.328,-39.551,-34.668,-205.078,0.000,0
1606136356.968,-166.016,-39.551,-38.574,-445.801,0.000,0
1606136356.972,-59.082,-32.227,-32.715,-142.090,0.000,0
1606136356.976,65.918,-32.227,-33.203,292.969,0.000,0
1606136356.980,57.617,-30.762,-24.414,298.340,0.000,0
1606136356.984,-94.727,-38.574,-23.438,-159.668,0.000,0
1606136356.988,-178.223,-42.480,-36.133,-441.406,0.000,0
1606136356.992,-73.730,-35.156,-33.203,-188.965,0.000,0
1606136356.995,85.449,-20.020,-27.344,262.695,0.000,0
1606136356.999,108.887,-8.301,-18.555,345.703,0.000,0
1606136357.003,-34.668,-11.230,-12.207,-62.012,0.000,0
1606136357.007,-142.578,-24.414,-20.020,-407.227,0.000,0
1606136357.011,-76.172,-27.344,-30.762,-252.930,0.000,0
1606136357.015,78.613,-20.996,-29.785,213.867,0.000,0
1606136357.019,122.070,-20.508,-22.461,383.301,0.000,0
1606136357.023,-13.184,-26.855,-19.043,10.742,0.000,0
1606136357.027,-138.184,-31.250,-22.949,-384.277,0.000,0
1606136357.031,-93.262,-28.320,-24.902,-301.758,0.000,0
1606136357.035,63.965,-18.066,-13.672,173.828,0.000,0
1606136357.038,124.023,-11.230,-16.113,394.043,0.000,0
1606136357.042,0.488,-14.160,-28.809,65.918,0.000,0
1606136357.046,-131.836,-19.531,-31.250,-348.633,0.000,0
1606136357.050,-105.957,-23.438,-30.762,-324.707,0.000,0
1606136357.054,34.180,-19.043,-18.066,126.465,0.000,0
1606136357.058,110.352,-12.207,-12.207,387.207,0.000,0
1606136357.062,1.953,-18.066,-27.344,109.375,0.000,0
1606136357.066,-153.809,-34.180,-34.180,-338.867,0.000,0
1606136357.070,-147.949,-33.203,-31.738,-388.672,0.000,0
1606136357.074,7.324,-14.648,-24.902,46.387,0.000,0
1606136357.078,104.004,-10.742,-23.438,370.605,0.000,0
1606136357.081,13.184,-22.461,-27.832,161.133,0.000,0
1606136357.085,-158.203,-41.016,-37.598,-324.707,0.000,0
1606136357.089,-182.129,-41.504,-34.180,-445.312,0.000,0
1606136357.093,-35.645,-28.809,-26.855,-33.691,0.000,0
1606136357.097,77.148,-21.484,-21.484,336.426,0.000,0
1606136357.101,17.578,-26.855,-34.180,197.266,0.000,0
1606136357.105,-153.320,-40.527,-49.805,-293.457,0.000,0
1606136357.109,-201.172,-55.664,-47.852,-477.051,0.000,0
1606136357.113,-65.430,-47.363,-36.133,-101.074,0.000,0
1606136357.117,77.148,-28.320,-27.832,319.824,0.000,0
1606136357.120,48.340,-32.715,-31.250,257.812,0.000,0
1606136357.124,-119.629,-46.387,-30.762,-216.797,0.000,0
1606136357.128,-189.941,-50.293,-40.039,-464.355,0.000,0
1606136357.132,-74.707,-41.016,-41.016,-164.062,0.000,0
1606136357.136,79.102,-31.250,-27.344,292.969,0.000,0
1606136357.140,74.219,-32.227,-24.902,321.777,0.000,0
1606136357.144,-89.355,-31.738,-32.715,-134.277,0.000,0
1606136357.148,-182.129,-37.598,-38.086,-445.312,0.000,0
1606136357.152,-87.402,-38.086,-40.039,-208.496,0.000,0
1606136357.156,78.613,-31.250,-30.762,261.230,0.000,0
1606136357.160,98.633,-28.320,-25.879,365.723,0.000,0
1606136357.163,-52.734,-32.227,-32.715,-49.316,0.000,0
1606136357.167,-156.250,-35.156,-34.668,-402.344,0.000,0
1606136357.171,-79.590,-25.879,-23.438,-231.934,0.000,0
1606136357.175,77.637,-18.555,-14.160,235.352,0.000,0
1606136357.179,97.168,-22.461,-13.672,368.652,0.000,0
1606136357.183,-44.922,-28.320,-17.090,-18.066,0.000,0
1606136357.187,-164.062,-30.273,-30.273,-397.949,0.000,0
1606136357.191,-124.023,-25.391,-40.527,-302.246,0.000,0
1606136357.195,36.621,-16.602,-24.902,180.176,0.000,0
1606136357.199,104.004,-17.090,-18.555,397.461,0.000,0
1606136357.203,-19.043,-25.391,-30.762,54.199,0.000,0
1606136357.206,-150.391,-24.902,-31.250,-371.094,0.000,0
1606136357.210,-125.488,-17.578,-34.180,-349.609,0.000,0
1606136357.214,33.203,-16.602,-36.621,117.188,0.000,0
1606136357.218,119.629,-22.461,-37.109,394.531,0.000,0
1606136357.222,21.484,-26.855,-20.996,127.930,0.000,0
1606136357.226,-138.672,-32.227,-16.602,-342.285,0.000,0
1606136357.230,-149.902,-31.250,-37.598,-413.574,0.000,0
1606136357.234,15.625,-23.438,-30.762,30.273,0.000,0
1606136357.238,124.023,-18.555,-18.555,369.141,0.000,0
1606136357.242,34.180,-29.297,-17.578,175.293,0.000,0
1606136357.245,-129.395,-35.645,-23.926,-301.270,0.000,0
1606136357.249,-166.992,-33.203,-40.039,-435.059,0.000,0
1606136357.253,-14.160,-31.738,-34.180,-13.672,0.000,0
1606136357.257,118.652,-24.902,-26.855,385.742,0.000,0
1606136357.261,50.293,-40.039,-34.668,247.559,0.000,0
1606136357.265,-111.328,-46.387,-31.738,-246.094,0.000,0
1606136357.269,-153.809,-38.574,-24.902,-430.176,0.000,0
1606136357.273,-21.973,-37.598,-34.668,-73.242,0.000,0
1606136357.277,109.375,-29.297,-30.762,338.379,0.000,0
1606136357.281,80.078,-20.508,-23.926,296.387,0.000,0
1606136357.285,-76.172,-24.414,-23.926,-169.434,0.000,0
1606136357.288,-155.273,-20.020,-23.926,-430.664,0.000,0
1606136357.292,-50.293,-20.020,-26.367,-146.973,0.000,0
1606136357.296,93.750,-30.762,-22.949,298.340,0.000,0
1606136357.300,94.727,-29.785,-10.742,337.891,0.000,0
1606136357.304,-69.336,-41.504,-15.625,-108.887,0.000,0
1606136357.308,-175.293,-53.223,-29.297,-426.758,0.000,0
1606136357.312,-88.867,-44.922,-28.809,-203.613,0.000,0
1606136357.316,69.824,-30.762,-12.695,276.855,0.000,0
1606136357.320,96.191,-28.320,-17.578,370.117,0.000,0
1606136357.324,-57.617,-37.598,-32.227,-63.965,0.000,0
1606136357.328,-174.316,-45.410,-31.738,-410.156,0.000,0
1606136357.331,-98.633,-47.363,-26.855,-240.234,0.000,0
1606136357.335,62.988,-44.434,-22.949,224.609,0.000,0
1606136357.339,104.980,-36.621,-22.461,376.465,0.000,0
1606136357.343,-22.461,-38.574,-27.832,-0.488,0.000,0
1606136357.347,-147.461,-39.551,-36.133,-392.090,0.000,0
1606136357.351,-92.773,-29.297,-32.227,-306.152,0.000,0
1606136357.355,74.707,-20.020,-24.902,161.133,0.000,0
1606136357.359,131.836,-13.672,-23.438,373.535,0.000,0
1606136357.363,9.277,-21.973,-31.738,62.988,0.000,0
1606136357.367,-127.930,-30.762,-45.898,-355.957,0.000,0
1606136357.370,-117.188,-23.926,-40.527,-358.398,0.000,0
1606136357.374,39.062,-14.648,-32.715,104.004,0.000,0
1606136357.378,127.930,-12.695,-27.832,390.137,0.000,0
1606136357.382,30.762,-18.066,-21.973,127.930,0.000,0
1606136357.386,-120.117,-29.785,-25.391,-339.844,0.000,0
1606136357.390,-136.230,-35.156,-32.715,-414.062,0.000,0
1606136357.394,13.184,-31.250,-32.227,32.227,0.000,0
1606136357.398,111.328,-25.391,-22.949,367.676,0.000,0
1606136357.402,27.832,-27.832,-20.020,172.363,0.000,0
1606136357.406,-127.441,-31.738,-20.508,-282.227,0.000,0
1606136357.410,-163.086,-33.691,-20.020,-410.156,0.000,0
1606136357.413,-36.621,-33.203,-34.180,-33.691,0.000,0
1606136357.417,74.707,-24.902,-39.062,331.055,0.000,0
1606136357.421,21.973,-20.508,-30.273,226.562,0.000,0
1606136357.425,-130.859,-20.996,-31.738,-228.027,0.000,0
1606136357.429,-177.734,-20.996,-36.133,-426.270,0.000,0
1606136357.433,-48.340,-19.043,-30.273,-102.539,0.000,0
1606136357.437,87.402,-27.344,-29.785,298.828,0.000,0
1606136357.441,57.617,-29.297,-38.086,264.648,0.000,0
1606136357.445,-101.074,-30.273,-35.645,-192.871,0.000,0
1606136357.449,-168.945,-31.738,-31.738,-444.336,0.000,0
1606136357.453,-63.965,-22.461,-27.344,-166.504,0.000,0
1606136357.456,85.449,-17.578,-24.902,267.578,0.000,0
1606136357.460,85.449,-18.066,-25.879,300.781,0.000,0
1606136357.464,-69.336,-23.926,-29.785,-140.137,0.000,0
1606136357.468,-150.391,-34.180,-43.945,-440.918,0.000,0
1606136357.472,-68.848,-36.133,-43.457,-223.145,0.000,0
1606136357.476,73.730,-29.785,-39.551,218.750,0.000,0
1606136357.480,95.215,-23.926,-30.273,318.848,0.000,0
1606136357.484,-50.293,-30.273,-22.461,-72.754,0.000,0
1606136357.488,-158.203,-38.574,-30.762,-415.039,0.000,0
1606136357.492,-98.145,-38.574,-31.250,-268.066,0.000,0
1606136357.495,62.988,-19.531,-16.602,199.707,0.000,0
1606136357.499,106.445,-10.742,-6.348,365.723,0.000,0
1606136357.503,-24.902,-26.855,-20.020,14.160,0.000,0
1606136357.507,-153.809,-41.504,-25.391,-376.465,0.000,0
1606136357.511,-130.371,-41.016,-27.344,-324.219,0.000,0
1606136357.515,31.250,-29.297,-28.809,146.484,0.000,0
1606136357.519,108.887,-20.508,-21.973,387.207,0.000,0
1606136357.523,-12.695,-28.320,-17.578,77.148,0.000,0
1606136357.527,-163.086,-37.598,-25.879,-353.027,0.000,0
1606136357.531,-149.902,-37.598,-31.738,-364.258,0.000,0
1606136357.535,21.484,-26.855,-11.230,96.680,0.000,0
1606136357.538,110.352,-19.043,-9.766,384.766,0.000,0
1606136357.542,3.906,-30.273,-24.902,130.859,0.000,0
1606136357.546,-138.184,-44.434,-28.809,-314.941,0.000,0
1606136357.550,-149.902,-44.434,-32.227,-381.836,0.000,0
1606136357.554,-9.766,-32.227,-23.438,46.387,0.000,0
1606136357.558,98.145,-26.855,-15.137,378.906,0.000,0
1606136357.562,30.273,-30.762,-19.531,205.078,0.000,0
1606136357.566,-125.000,-29.785,-27.344,-254.883,0.000,0
1606136357.570,-157.227,-24.902,-34.668,-409.180,0.000,0
1606136357.574,-10.254,-28.809,-30.273,-39.062,0.000,0
1606136357.578,108.887,-29.297,-19.043,329.590,0.000,0
1606136357.581,61.035,-27.832,-17.578,224.121,0.000,0
1606136357.585,-93.750,-32.715,-31.738,-239.258,0.000,0
1606136357.589,-146.484,-27.344,-33.203,-444.336,0.000,0
1606136357.593,-25.879,-23.438,-20.508,-107.422,0.000,0
1606136357.597,101.562,-23.926,-23.926,301.270,0.000,0
1606136357.601,79.102,-21.484,-39.062,260.742,0.000,0
1606136357.605,-80.078,-22.461,-42.969,-195.801,0.000,0
1606136357.609,-160.156,-18.555,-38.086,-447.754,0.000,0
1606136357.613,-53.711,-8.789,-34.180,-169.434,0.000,0
1606136357.617,85.449,-9.766,-31.250,258.789,0.000,0
1606136357.620,69.824,-18.555,-25.879,296.387,0.000,0
1606136357.624,-83.008,-23.438,-22.461,-132.324,0.000,0
1606136357.628,-182.617,-33.691,-41.016,-444.336,0.000,0
1606136357.632,-97.656,-31.738,-41.504,-236.816,0.000,0
1606136357.636,68.359,-21.973,-22.461,232.910,0.000,0
1606136357.640,96.680,-14.160,-19.043,352.539,0.000,0
1606136357.644,-46.875,-17.090,-31.250,-43.457,0.000,0
1606136357.648,-148.438,-28.809,-35.645,-391.113,0.000,0
1606136357.652,-97.168,-35.156,-28.809,-262.695,0.000,0
1606136357.656,53.223,-26.855,-21.484,196.289,0.000,0
1606136357.660,112.305,-15.625,-21.973,385.254,0.000,0
1606136357.663,-21.484,-21.484,-24.902,26.855,0.000,0
1606136357.667,-159.180,-27.344,-38.086,-386.230,0.000,0
1606136357.671,-127.441,-23.438,-44.922,-329.590,0.000,0
1606136357.675,31.738,-22.461,-28.320,136.230,0.000,0
1606136357.679,96.680,-24.414,-14.648,364.746,0.000,0
1606136357.683,-17.578,-28.320,-27.832,60.059,0.000,0
1606136357.687,-153.809,-32.715,-36.621,-360.840,0.000,0
1606136357.691,-136.230,-30.273,-28.320,-360.840,0.000,0
1606136357.695,24.414,-20.996,-19.043,97.656,0.000,0
1606136357.699,109.375,-20.996,-18.555,377.930,0.000,0
1606136357.703,20.996,-29.297,-24.902,130.859,0.000,0
1606136357.706,-131.348,-27.344,-34.668,-319.336,0.000,0
1606136357.710,-150.879,-28.320,-41.992,-405.273,0.000,0
1606136357.714,8.301,-36.621,-32.715,13.672,0.000,0
1606136357.718,117.676,-28.809,-19.531,350.098,0.000,0
1606136357.722,47.363,-19.043,-9.277,190.918,0.000,0
1606136357.726,-109.375,-27.832,-20.508,-266.602,0.000,0
1606136357.730,-152.344,-35.156,-33.203,-423.340,0.000,0
1606136357.734,-15.137,-32.227,-19.531,-44.922,0.000,0
1606136357.738,110.840,-23.926,-7.812,350.098,0.000,0
1606136357.742,54.688,-27.832,-21.484,256.348,0.000,0
1606136357.745,-115.723,-43.457,-47.363,-219.727,0.000,0
1606136357.749,-171.387,-41.016,-48.828,-419.434,0.000,0
1606136357.753,-44.434,-30.273,-32.715,-79.590,0.000,0
1606136357.757,89.355,-26.367,-20.996,331.055,0.000,0
1606136357.761,62.500,-29.297,-16.113,303.223,0.000,0
1606136357.765,-101.074,-37.109,-20.508,-160.156,0.000,0
1606136357.769,-178.223,-50.781,-29.297,-421.875,0.000,0
1606136357.773,-66.895,-45.410,-25.879,-153.809,0.000,0
1606136357.777,76.660,-31.738,-16.602,279.297,0.000,0
1606136357.781,76.660,-26.855,-26.855,320.312,0.000,0
1606136357.785,-65.430,-25.879,-25.391,-106.445,0.000,0
1606136357.788,-165.527,-34.180,-20.996,-423.340,0.000,0
1606136357.792,-86.426,-31.250,-35.156,-243.652,0.000,0
1606136357.796,70.801,-21.484,-30.273,226.562,0.000,0
1606136357.800,83.008,-23.926,-27.832,354.980,0.000,0
1606136357.804,-66.895,-35.156,-36.133,-51.270,0.000,0
1606136357.808,-171.875,-37.109,-34.180,-424.316,0.000,0
1606136357.812,-110.352,-32.227,-39.062,-306.641,0.000,0
1606136357.816,52.246,-26.367,-30.762,170.410,0.000,0
1606136357.820,106.445,-25.391,-18.555,359.863,0.000,0
1606136357.824,-25.879,-27.344,-29.785,-1.465,0.000,0
1606136357.828,-163.574,-32.227,-41.016,-406.738,0.000,0
1606136357.831,-127.441,-28.809,-44.922,-338.867,0.000,0
1606136357.835,37.109,-22.949,-41.992,135.742,0.000,0
1606136357.839,101.562,-21.973,-32.715,372.070,0.000,0
1606136357.843,-6.348,-21.973,-35.156,77.637,0.000,0
1606136357.847,-144.531,-23.926,-41.504,-345.215,0.000,0
1606136357.851,-138.672,-32.227,-28.809,-371.094,0.000,0
1606136357.855,24.902,-31.250,-15.137,73.730,0.000,0
1606136357.859,110.840,-24.902,-20.020,365.234,0.000,0
1606136357.863,10.254,-42.480,-34.180,119.141,0.000,0
1606136357.867,-138.184,-42.480,-35.645,-329.590,0.000,0
1606136357.870,-144.043,-33.203,-46.387,-417.969,0.000,0
1606136357.874,9.277,-28.809,-51.758,-5.371,0.000,0
1606136357.878,111.816,-17.090,-38.574,334.961,0.000,0
1606136357.882,42.969,-17.578,-41.504,174.805,0.000,0
1606136357.886,-111.816,-24.414,-47.363,-282.715,0.000,0
1606136357.890,-157.227,-26.367,-40.039,-425.781,0.000,0
1606136357.894,-27.832,-22.949,-23.926,-39.062,0.000,0
1606136357.898,98.633,-22.949,-12.695,344.238,0.000,0
1606136357.902,57.129,-22.461,-15.625,253.906,0.000,0
1606136357.906,-105.957,-28.320,-24.414,-224.609,0.000,0
1606136357.910,-163.574,-33.691,-36.621,-449.707,0.000,0
1606136357.913,-35.645,-24.902,-35.156,-129.395,0.000,0
1606136357.917,103.027,-18.555,-31.250,281.738,0.000,0
1606136357.921,83.008,-24.414,-36.133,268.066,0.000,0
1606136357.925,-79.102,-35.645,-42.969,-173.340,0.000,0
1606136357.929,-163.086,-39.062,-43.457,-444.824,0.000,0
1606136357.933,-55.664,-30.762,-33.203,-177.246,0.000,0
1606136357.937,94.727,-17.090,-29.785,276.855,0.000,0
1606136357.941,98.633,-8.301,-25.879,337.891,0.000,0
1606136357.945,-54.199,-10.742,-27.832,-80.566,0.000,0
1606136357.949,-155.273,-10.742,-37.598,-411.621,0.000,0
1606136357.953,-68.848,-14.648,-29.785,-221.680,0.000,0
1606136357.956,89.355,-19.043,-24.902,238.770,0.000,0
1606136357.960,109.375,-14.648,-33.203,361.816,0.000,0
1606136357.964,-35.156,-20.996,-39.062,-29.297,0.000,0
1606136357.968,-154.785,-35.645,-38.086,-403.320,0.000,0
1606136357.972,-94.727,-34.180,-31.250,-276.367,0.000,0
1606136357.976,65.918,-25.391,-32.715,192.871,0.000,0
1606136357.980,112.793,-23.926,-35.645,373.047,0.000,0
1606136357.984,-15.137,-33.691,-36.621,29.297,0.000,0
1606136357.988,-137.207,-34.180,-43.457,-363.281,0.000,0
1606136357.992,-103.027,-36.621,-31.250,-309.570,0.000,0
1606136357.995,40.039,-40.527,-24.414,150.391,0.000,0
1606136357.999,104.492,-33.203,-23.926,378.906,0.000,0
1606136358.003,5.371,-28.809,-19.043,100.098,0.000,0
1606136358.007,-129.883,-30.762,-17.578,-318.359,0.000,0
1606136358.011,-132.812,-32.227,-13.672,-354.004,0.000,0
1606136358.015,15.625,-31.250,-20.020,60.547,0.000,0
1606136358.019,108.398,-30.762,-18.555,351.562,0.000,0
1606136358.023,19.531,-32.715,-13.184,156.738,0.000,0
1606136358.027,-133.789,-39.551,-18.066,-295.410,0.000,0
1606136358.031,-159.668,-44.434,-22.949,-406.250,0.000,0
1606136358.035,-12.207,-34.180,-14.160,9.766,0.000,0
1606136358.038,94.727,-29.785,-12.207,346.680,0.000,0
1606136358.042,26.855,-39.062,-13.184,179.199,0.000,0
1606136358.046,-125.000,-29.785,-25.391,-279.785,0.000,0
1606136358.050,-160.645,-15.137,-33.203,-437.988,0.000,0
1606136358.054,-25.879,-27.832,-20.508,-73.730,0.000,0
1606136358.058,98.145,-24.414,-17.090,303.711,0.000,0
1606136358.062,57.129,-13.672,-18.555,223.633,0.000,0
1606136358.066,-105.469,-23.926,-33.203,-224.609,0.000,0
1606136358.070,-166.504,-30.273,-35.645,-437.012,0.000,0
1606136358.074,-54.199,-25.391,-31.250,-134.766,0.000,0
1606136358.078,74.219,-22.461,-25.391,269.531,0.000,0
1606136358.081,59.570,-18.555,-20.020,277.344,0.000,0
1606136358.085,-94.238,-22.949,-34.180,-165.527,0.000,0
1606136358.089,-173.828,-29.785,-41.016,-446.777,0.000,0
1606136358.093,-75.195,-29.785,-27.344,-200.684,0.000,0
