timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1606140829.651,44.922,-22.461,-20.020,268.066,0.000,0
1606140829.654,-55.664,-27.344,-25.391,-68.848,0.000,0
1606140829.658,-127.930,-27.344,-30.273,-355.957,0.000,0
1606140829.662,-76.660,-30.273,-35.156,-211.914,0.000,0
1606140829.666,31.738,-33.691,-29.785,178.711,0.000,0
1606140829.670,54.199,-30.762,-29.785,291.016,0.000,0
1606140829.674,-36.133,-28.320,-35.156,-21.973,0.000,0
1606140829.678,-121.094,-33.691,-34.180,-346.680,0.000,0
1606140829.682,-88.379,-34.180,-31.250,-246.094,0.000,0
1606140829.686,18.066,-21.973,-24.902,139.160,0.000,0
1606140829.690,59.570,-18.555,-20.020,307.617,0.000,0
1606140829.694,-22.949,-23.926,-22.949,37.109,0.000,0
1606140829.697,-119.629,-33.691,-22.949,-327.637,0.000,0
1606140829.701,-98.145,-33.203,-21.484,-285.156,0.000,0
1606140829.705,6.836,-24.902,-24.414,93.262,0.000,0
1606140829.709,58.105,-20.996,-26.855,312.500,0.000,0
1606140829.713,-10.742,-22.949,-26.855,79.102,0.000,0
1606140829.717,-109.863,-29.785,-29.297,-301.270,0.000,0
1606140829.721,-108.887,-36.133,-28.320,-322.754,0.000,0
1606140829.725,-7.812,-32.715,-23.926,35.645,0.000,0
1606140829.729,60.547,-25.391,-30.273,311.523,0.000,0
1606140829.733,1.953,-30.762,-31.250,128.418,0.000,0
1606140829.737,-109.375,-41.016,-32.715,-270.020,0.000,0
1606140829.740,-122.070,-41.016,-39.551,-352.051,0.000,0
1606140829.744,-19.531,-28.809,-30.762,-11.719,0.000,0
1606140829.748,61.523,-21.484,-19.531,311.523,0.000,0
1606140829.752,11.719,-26.367,-24.414,178.223,0.000,0
1606140829.756,-93.262,-33.203,-31.250,-228.516,0.000,0
1606140829.760,-119.141,-39.062,-35.645,-370.605,0.000,0
1606140829.764,-32.227,-33.203,-31.738,-57.617,0.000,0
1606140829.768,64.453,-19.043,-22.461,299.805,0.000,0
1606140829.772,41.016,-12.695,-22.461,220.703,0.000,0
1606140829.776,-72.266,-23.438,-32.715,-173.828,0.000,0
1606140829.779,-124.512,-28.809,-40.527,-372.070,0.000,0
1606140829.783,-46.875,-24.414,-31.738,-111.816,0.000,0
1606140829.787,56.152,-17.090,-21.973,274.902,0.000,0
1606140829.791,38.086,-19.531,-23.926,251.465,0.000,0
1606140829.795,-70.801,-31.250,-28.809,-129.883,0.000,0
1606140829.799,-136.719,-40.039,-34.668,-379.395,0.000,0
1606140829.803,-76.172,-35.156,-36.133,-173.340,0.000,0
1606140829.807,40.039,-20.508,-26.855,225.586,0.000,0
1606140829.811,46.875,-16.113,-22.949,270.020,0.000,0
1606140829.815,-56.152,-20.996,-25.391,-82.520,0.000,0
1606140829.819,-130.859,-23.926,-30.762,-372.070,0.000,0
1606140829.822,-79.590,-23.926,-29.785,-199.707,0.000,0
1606140829.826,30.273,-21.973,-22.949,202.637,0.000,0
1606140829.830,52.246,-19.531,-25.879,300.781,0.000,0
1606140829.834,-41.016,-24.902,-32.227,-27.344,0.000,0
1606140829.838,-122.070,-29.785,-29.785,-359.375,0.000,0
1606140829.842,-77.637,-18.555,-23.926,-233.887,0.000,0
1606140829.846,24.414,-20.020,-23.926,159.668,0.000,0
1606140829.850,56.641,-26.855,-28.809,300.781,0.000,0
1606140829.854,-26.367,-33.691,-31.738,15.625,0.000,0
1606140829.858,-122.070,-37.109,-32.715,-341.797,0.000,0
1606140829.862,-95.703,-25.879,-30.762,-285.645,0.000,0
1606140829.865,14.160,-18.066,-20.996,106.934,0.000,0
1606140829.869,68.359,-13.672,-21.973,324.219,0.000,0
1606140829.873,0.977,-13.672,-35.156,77.637,0.000,0
1606140829.877,-103.516,-27.344,-40.039,-304.199,0.000,0
1606140829.881,-104.492,-40.039,-33.691,-307.129,0.000,0
1606140829.885,1.953,-37.109,-19.531,77.148,0.000,0
1606140829.889,59.570,-31.250,-9.766,324.219,0.000,0
1606140829.893,-10.254,-35.645,-10.254,113.281,0.000,0
1606140829.897,-117.188,-44.922,-12.207,-279.785,0.000,0
1606140829.901,-138.184,-42.969,-8.789,-353.516,0.000,0
1606140829.904,-45.898,-43.945,9.766,-14.648,0.000,0
1606140829.908,27.832,-43.457,17.578,286.133,0.000,0
1606140829.912,-22.949,-45.410,13.184,138.184,0.000,0
1606140829.916,-140.625,-59.082,13.672,-262.207,0.000,0
1606140829.920,-180.176,-67.383,14.160,-393.066,0.000,0
1606140829.924,-99.121,-63.965,20.996,-85.938,0.000,0
1606140829.928,-6.348,-59.570,24.414,261.230,0.000,0
1606140829.932,-30.273,-58.105,21.973,179.199,0.000,0
1606140829.936,-141.602,-53.711,13.672,-205.078,0.000,0
1606140829.940,-186.035,-43.457,3.418,-390.137,0.000,0
1606140829.944,-102.539,-52.734,7.324,-125.977,0.000,0
1606140829.947,7.324,-54.688,10.742,254.395,0.000,0
1606140829.951,5.371,-39.062,10.742,238.281,0.000,0
1606140829.955,-99.121,-42.969,4.395,-147.949,0.000,0
1606140829.959,-152.344,-50.781,-4.883,-386.719,0.000,0
1606140829.963,-69.336,-45.898,-5.371,-142.090,0.000,0
1606140829.967,44.922,-32.227,-1.953,257.324,0.000,0
1606140829.971,47.363,-27.344,-1.953,272.461,0.000,0
1606140829.975,-49.316,-34.668,-6.348,-84.473,0.000,0
1606140829.979,-116.211,-29.785,-19.043,-363.770,0.000,0
1606140829.983,-57.129,-25.391,-19.531,-187.500,0.000,0
1606140829.987,53.223,-33.691,-13.672,209.961,0.000,0
1606140829.990,73.730,-32.227,-18.066,292.480,0.000,0
1606140829.994,-21.484,-34.180,-20.996,-38.086,0.000,0
1606140829.998,-104.492,-32.715,-20.508,-349.609,0.000,0
1606140830.002,-43.945,-26.855,-15.625,-159.668,0.000,0
1606140830.006,55.664,-25.391,-7.324,211.914,0.000,0
1606140830.010,76.172,-30.762,-8.789,322.266,0.000,0
1606140830.014,-5.859,-37.598,-18.066,30.762,0.000,0
1606140830.018,-96.191,-37.109,-25.879,-329.590,0.000,0
1606140830.022,-67.383,-34.668,-24.414,-255.371,0.000,0
1606140830.026,37.598,-24.414,-20.020,131.348,0.000,0
1606140830.029,83.496,-21.484,-16.602,332.520,0.000,0
1606140830.033,-0.488,-35.645,-23.926,71.777,0.000,0
1606140830.037,-107.422,-41.016,-35.156,-318.359,0.000,0
1606140830.041,-90.820,-26.367,-31.250,-296.875,0.000,0
1606140830.045,16.602,-25.879,-26.855,86.426,0.000,0
1606140830.049,71.777,-32.227,-27.832,335.938,0.000,0
1606140830.053,12.695,-30.273,-23.926,134.277,0.000,0
1606140830.057,-87.402,-33.691,-23.438,-255.859,0.000,0
1606140830.061,-95.215,-37.598,-28.320,-308.594,0.000,0
1606140830.065,5.859,-29.297,-22.949,36.133,0.000,0
1606140830.069,85.449,-23.926,-9.766,340.820,0.000,0
1606140830.072,38.086,-29.785,-15.625,184.570,0.000,0
1606140830.076,-75.195,-38.086,-23.926,-221.191,0.000,0
1606140830.080,-98.633,-40.039,-27.344,-342.773,0.000,0
1606140830.084,16.113,-29.297,-28.809,-19.531,0.000,0
1606140830.088,108.398,-19.043,-21.973,326.172,0.000,0
1606140830.092,45.410,-27.832,-19.043,211.914,0.000,0
1606140830.096,-67.383,-37.109,-20.508,-185.059,0.000,0
1606140830.100,-101.562,-29.785,-23.926,-343.750,0.000,0
1606140830.104,-17.578,-37.109,-17.578,-47.852,0.000,0
1606140830.108,91.309,-42.969,-12.207,323.242,0.000,0
1606140830.112,84.473,-34.180,-23.438,279.785,0.000,0
1606140830.115,-16.602,-28.809,-27.344,-99.609,0.000,0
1606140830.119,-78.613,-29.297,-22.461,-328.613,0.000,0
1606140830.123,-10.254,-32.715,-25.879,-94.727,0.000,0
1606140830.127,92.285,-25.879,-21.484,299.805,0.000,0
1606140830.131,82.031,-30.273,-11.230,305.664,0.000,0
1606140830.135,-21.484,-39.551,-14.160,-60.547,0.000,0
1606140830.139,-88.379,-23.926,-28.809,-326.660,0.000,0
1606140830.143,-26.855,-25.391,-30.762,-146.484,0.000,0
1606140830.147,81.543,-39.551,-23.926,243.164,0.000,0
1606140830.151,91.797,-37.109,-21.484,317.871,0.000,0
1606140830.154,-0.977,-39.551,-20.996,-10.742,0.000,0
1606140830.158,-82.031,-43.457,-24.902,-324.219,0.000,0
1606140830.162,-41.992,-41.016,-22.461,-190.430,0.000,0
1606140830.166,63.477,-30.762,-19.531,196.777,0.000,0
1606140830.170,90.332,-21.484,-22.461,329.102,0.000,0
1606140830.174,1.465,-30.762,-25.391,28.809,0.000,0
1606140830.178,-93.262,-36.133,-32.227,-328.125,0.000,0
1606140830.182,-63.477,-19.043,-35.156,-241.699,0.000,0
1606140830.186,49.805,-20.020,-26.855,154.785,0.000,0
1606140830.190,87.891,-30.762,-27.832,333.496,0.000,0
1606140830.194,-3.906,-35.645,-34.180,58.105,0.000,0
1606140830.197,-107.910,-41.992,-34.180,-314.941,0.000,0
1606140830.201,-93.262,-42.969,-28.809,-290.039,0.000,0
1606140830.205,13.184,-32.227,-23.438,83.984,0.000,0
1606140830.209,69.824,-23.438,-20.508,327.148,0.000,0
1606140830.213,3.418,-26.367,-26.855,115.723,0.000,0
1606140830.217,-100.586,-30.273,-39.551,-268.555,0.000,0
1606140830.221,-108.398,-31.250,-41.992,-316.895,0.000,0
1606140830.225,-13.184,-31.738,-34.180,23.438,0.000,0
1606140830.229,60.547,-27.344,-28.809,310.059,0.000,0
1606140830.233,13.184,-31.250,-30.273,142.578,0.000,0
1606140830.237,-92.285,-39.551,-33.691,-255.859,0.000,0
1606140830.240,-111.328,-42.480,-32.227,-345.703,0.000,0
1606140830.244,-14.160,-36.621,-26.367,-6.348,0.000,0
1606140830.248,71.777,-27.344,-23.438,314.453,0.000,0
1606140830.252,32.715,-29.297,-20.508,190.430,0.000,0
1606140830.256,-74.707,-34.668,-26.855,-200.195,0.000,0
1606140830.260,-109.863,-33.203,-31.738,-355.469,0.000,0
1606140830.264,-26.367,-31.738,-24.902,-64.941,0.000,0
1606140830.268,69.824,-26.367,-22.461,294.434,0.000,0
1606140830.272,48.828,-28.809,-22.949,233.887,0.000,0
1606140830.276,-56.641,-35.645,-27.832,-148.438,0.000,0
1606140830.279,-109.863,-31.250,-29.785,-358.398,0.000,0
1606140830.283,-36.133,-31.738,-22.461,-112.305,0.000,0
1606140830.287,62.012,-33.691,-15.625,265.625,0.000,0
1606140830.291,45.410,-33.691,-15.137,262.207,0.000,0
1606140830.295,-61.035,-40.039,-26.367,-107.910,0.000,0
1606140830.299,-119.141,-45.410,-32.715,-375.000,0.000,0
1606140830.303,-65.430,-42.480,-23.438,-169.434,0.000,0
1606140830.307,39.551,-35.156,-16.113,235.352,0.000,0
1606140830.311,57.129,-30.273,-17.578,307.617,0.000,0
1606140830.315,-41.504,-36.133,-23.438,-42.480,0.000,0
1606140830.319,-124.023,-35.156,-28.809,-348.145,0.000,0
1606140830.322,-71.777,-27.832,-25.879,-187.500,0.000,0
1606140830.326,44.922,-27.832,-20.020,197.754,0.000,0
1606140830.330,71.777,-29.297,-21.484,305.664,0.000,0
1606140830.334,-21.973,-34.668,-22.461,-0.488,0.000,0
1606140830.338,-114.746,-40.039,-27.344,-334.961,0.000,0
1606140830.342,-82.031,-38.086,-27.344,-249.023,0.000,0
1606140830.346,24.414,-32.715,-21.973,134.277,0.000,0
1606140830.350,60.547,-29.297,-26.855,314.453,0.000,0
1606140830.354,-28.320,-35.156,-30.273,33.203,0.000,0
1606140830.358,-124.512,-40.527,-30.273,-337.891,0.000,0
1606140830.362,-106.934,-33.203,-31.250,-302.734,0.000,0
1606140830.365,-4.883,-25.391,-31.250,66.895,0.000,0
1606140830.369,49.805,-24.902,-25.879,299.805,0.000,0
1606140830.373,-15.625,-30.762,-23.438,78.613,0.000,0
1606140830.377,-115.723,-33.203,-32.715,-309.570,0.000,0
1606140830.381,-120.117,-30.273,-30.273,-333.496,0.000,0
1606140830.385,-20.996,-24.414,-18.066,36.621,0.000,0
1606140830.389,51.270,-22.949,-20.020,317.383,0.000,0
1606140830.393,-11.719,-31.738,-27.344,123.047,0.000,0
1606140830.397,-120.117,-37.598,-32.227,-273.438,0.000,0
1606140830.401,-132.324,-38.574,-30.762,-356.934,0.000,0
1606140830.404,-35.645,-33.691,-25.391,-21.484,0.000,0
1606140830.408,45.410,-30.762,-25.879,299.316,0.000,0
1606140830.412,0.488,-36.133,-28.320,161.133,0.000,0
1606140830.416,-98.633,-37.598,-30.273,-231.934,0.000,0
1606140830.420,-123.047,-24.414,-37.109,-372.559,0.000,0
1606140830.424,-38.574,-27.832,-32.715,-82.031,0.000,0
1606140830.428,60.059,-26.367,-17.578,275.391,0.000,0
1606140830.432,35.156,-19.043,-21.973,210.938,0.000,0
1606140830.436,-74.707,-28.320,-35.156,-174.805,0.000,0
1606140830.440,-119.141,-33.691,-33.203,-376.465,0.000,0
1606140830.444,-42.480,-27.832,-28.809,-116.699,0.000,0
1606140830.447,56.152,-28.809,-22.461,260.742,0.000,0
1606140830.451,52.246,-29.297,-17.578,246.582,0.000,0
1606140830.455,-59.570,-28.809,-22.949,-124.023,0.000,0
1606140830.459,-131.836,-39.551,-29.785,-381.348,0.000,0
1606140830.463,-67.383,-40.039,-24.902,-175.293,0.000,0
1606140830.467,35.645,-34.668,-18.066,211.914,0.000,0
1606140830.471,32.715,-34.668,-23.926,251.465,0.000,0
1606140830.475,-66.895,-41.016,-25.879,-88.379,0.000,0
1606140830.479,-134.766,-40.527,-20.996,-368.164,0.000,0
1606140830.483,-83.008,-36.621,-18.555,-216.797,0.000,0
1606140830.487,21.973,-27.832,-18.066,176.270,0.000,0
1606140830.490,43.945,-24.902,-17.578,283.691,0.000,0
1606140830.494,-44.922,-31.250,-22.461,-33.203,0.000,0
1606140830.498,-128.906,-32.715,-27.344,-354.004,0.000,0
1606140830.502,-94.727,-36.621,-25.391,-253.906,0.000,0
1606140830.506,12.695,-35.156,-20.996,126.953,0.000,0
1606140830.510,53.711,-28.320,-16.113,295.898,0.000,0
1606140830.514,-35.645,-34.180,-22.461,5.859,0.000,0
1606140830.518,-134.766,-43.457,-34.668,-367.676,0.000,0
1606140830.522,-105.957,-37.109,-28.809,-305.664,0.000,0
1606140830.526,2.930,-26.367,-22.461,80.078,0.000,0
1606140830.529,50.781,-29.785,-23.438,288.574,0.000,0
1606140830.533,-23.438,-35.645,-24.414,48.828,0.000,0
1606140830.537,-128.418,-36.133,-33.691,-330.566,0.000,0
1606140830.541,-127.441,-38.574,-37.598,-344.238,0.000,0
1606140830.545,-19.531,-32.715,-32.227,20.508,0.000,0
1606140830.549,50.293,-24.414,-26.855,288.574,0.000,0
1606140830.553,-13.184,-34.668,-29.297,87.891,0.000,0
1606140830.557,-118.652,-35.645,-33.203,-303.223,0.000,0
1606140830.561,-126.953,-24.902,-33.203,-370.605,0.000,0
1606140830.565,-36.621,-26.367,-30.273,-39.062,0.000,0
1606140830.569,35.156,-30.762,-31.738,267.578,0.000,0
1606140830.572,-12.207,-31.250,-33.691,130.859,0.000,0
1606140830.576,-118.164,-35.645,-39.062,-258.301,0.000,0
1606140830.580,-138.184,-37.598,-36.133,-381.348,0.000,0
1606140830.584,-43.945,-32.227,-28.320,-71.777,0.000,0
1606140830.588,46.387,-25.391,-26.855,276.367,0.000,0
1606140830.592,22.461,-23.926,-28.320,202.148,0.000,0
1606140830.596,-83.984,-28.809,-30.273,-186.035,0.000,0
1606140830.600,-129.883,-26.367,-36.133,-382.812,0.000,0
1606140830.604,-43.457,-24.902,-31.250,-113.281,0.000,0
1606140830.608,57.129,-23.926,-24.902,267.090,0.000,0
1606140830.612,41.504,-23.926,-30.273,240.723,0.000,0
1606140830.615,-60.059,-29.785,-34.668,-137.207,0.000,0
1606140830.619,-120.117,-33.203,-33.691,-378.418,0.000,0
1606140830.623,-51.270,-26.855,-22.949,-156.738,0.000,0
1606140830.627,50.781,-23.438,-21.484,231.445,0.000,0
1606140830.631,50.293,-20.996,-25.391,270.996,0.000,0
1606140830.635,-56.152,-31.250,-30.273,-87.891,0.000,0
1606140830.639,-130.859,-26.367,-41.992,-374.512,0.000,0
1606140830.643,-73.730,-17.578,-41.992,-210.938,0.000,0
1606140830.647,37.109,-25.879,-27.832,177.734,0.000,0
1606140830.651,54.688,-23.438,-22.461,277.344,0.000,0
1606140830.654,-43.945,-19.531,-29.297,-46.387,0.000,0
1606140830.658,-128.418,-27.344,-35.645,-372.070,0.000,0
1606140830.662,-87.402,-30.762,-32.715,-255.371,0.000,0
1606140830.666,24.414,-27.344,-28.809,142.578,0.000,0
1606140830.670,62.500,-21.484,-27.344,294.922,0.000,0
1606140830.674,-26.367,-22.949,-25.879,1.465,0.000,0
1606140830.678,-120.117,-35.645,-22.949,-340.332,0.000,0
1606140830.682,-70.312,-36.133,-24.414,-252.441,0.000,0
1606140830.686,41.504,-22.949,-32.227,129.395,0.000,0
1606140830.690,58.594,-18.066,-33.691,293.945,0.000,0
1606140830.694,-44.434,-24.902,-37.109,7.812,0.000,0
1606140830.697,-147.461,-27.832,-42.480,-372.559,0.000,0
1606140830.701,-144.043,-18.066,-47.363,-372.070,0.000,0
1606140830.705,-53.223,-19.531,-46.387,-21.484,0.000,0
1606140830.709,4.883,-22.949,-44.434,229.980,0.000,0
1606140830.713,-58.105,-23.438,-46.387,35.156,0.000,0
1606140830.717,-155.273,-28.809,-49.316,-351.074,0.000,0
1606140830.721,-161.133,-30.273,-48.828,-405.273,0.000,0
1606140830.725,-61.035,-21.484,-44.922,-46.875,0.000,0
1606140830.729,28.320,-18.555,-38.574,265.625,0.000,0
1606140830.733,-10.742,-24.414,-36.621,125.000,0.000,0
1606140830.737,-124.023,-37.598,-47.852,-268.066,0.000,0
1606140830.740,-156.250,-37.109,-55.664,-395.996,0.000,0
1606140830.744,-58.105,-30.762,-49.316,-80.078,0.000,0
1606140830.748,36.133,-27.832,-38.086,264.648,0.000,0
1606140830.752,-1.465,-27.344,-40.039,169.434,0.000,0
1606140830.756,-108.887,-39.062,-51.758,-217.285,0.000,0
1606140830.760,-143.066,-39.062,-49.316,-386.230,0.000,0
1606140830.764,-55.664,-30.762,-40.039,-107.422,0.000,0
1606140830.768,40.527,-28.809,-32.227,261.719,0.000,0
1606140830.772,22.949,-30.273,-32.227,224.121,0.000,0
1606140830.776,-82.031,-37.598,-43.457,-151.367,0.000,0
1606140830.779,-130.859,-32.715,-40.039,-374.023,0.000,0
1606140830.783,-59.082,-32.227,-35.156,-148.438,0.000,0
1606140830.787,41.504,-34.668,-35.645,232.422,0.000,0
1606140830.791,44.434,-32.715,-27.832,257.324,0.000,0
1606140830.795,-57.617,-38.086,-31.738,-103.516,0.000,0
1606140830.799,-130.371,-32.227,-37.598,-383.789,0.000,0
1606140830.803,-64.941,-28.320,-26.367,-198.242,0.000,0
1606140830.807,47.363,-28.320,-19.043,206.543,0.000,0
1606140830.811,62.500,-23.926,-20.508,292.969,0.000,0
1606140830.815,-29.785,-27.344,-20.508,-36.621,0.000,0
1606140830.819,-107.910,-22.949,-26.367,-351.562,0.000,0
1606140830.822,-65.430,-20.996,-30.273,-232.422,0.000,0
1606140830.826,43.945,-19.531,-24.414,176.270,0.000,0
1606140830.830,65.430,-19.531,-24.902,308.594,0.000,0
1606140830.834,-20.996,-28.809,-30.273,0.977,0.000,0
1606140830.838,-110.352,-27.832,-36.621,-352.539,0.000,0
1606140830.842,-80.078,-21.973,-34.668,-280.273,0.000,0
1606140830.846,33.691,-22.949,-19.043,113.770,0.000,0
1606140830.850,80.566,-20.020,-12.207,312.988,0.000,0
1606140830.854,-3.906,-30.273,-21.973,55.176,0.000,0
1606140830.858,-104.492,-31.250,-25.879,-321.777,0.000,0
1606140830.862,-83.984,-25.879,-25.391,-307.617,0.000,0
1606140830.865,21.484,-23.438,-24.902,64.453,0.000,0
1606140830.869,76.660,-24.414,-21.484,310.059,0.000,0
1606140830.873,16.602,-24.902,-22.949,111.328,0.000,0
1606140830.877,-85.938,-28.809,-30.762,-278.809,0.000,0
1606140830.881,-97.656,-27.832,-34.180,-333.496,0.000,0
1606140830.885,0.977,-20.996,-26.855,39.062,0.000,0
1606140830.889,72.266,-17.090,-23.926,328.613,0.000,0
1606140830.893,17.090,-26.367,-29.785,158.203,0.000,0
1606140830.897,-92.773,-36.133,-34.180,-236.328,0.000,0
1606140830.901,-117.676,-35.645,-35.645,-348.633,0.000,0
1606140830.904,-22.461,-33.691,-32.715,-27.832,0.000,0
1606140830.908,60.059,-33.203,-30.762,301.270,0.000,0
1606140830.912,22.461,-31.250,-33.691,195.312,0.000,0
1606140830.916,-86.426,-36.133,-44.922,-200.684,0.000,0
1606140830.920,-128.906,-41.016,-47.852,-364.258,0.000,0
1606140830.924,-39.551,-39.062,-40.039,-84.473,0.000,0
1606140830.928,64.941,-32.227,-27.344,275.879,0.000,0
1606140830.932,41.504,-25.879,-21.973,232.910,0.000,0
1606140830.936,-74.707,-36.621,-32.715,-160.645,0.000,0
1606140830.940,-128.906,-42.480,-38.086,-386.230,0.000,0
1606140830.944,-56.152,-38.086,-34.668,-147.949,0.000,0
1606140830.947,40.527,-31.250,-34.668,231.445,0.000,0
1606140830.951,39.551,-27.832,-31.738,250.000,0.000,0
1606140830.955,-62.500,-35.156,-32.227,-109.863,0.000,0
1606140830.959,-131.348,-37.109,-37.109,-384.766,0.000,0
1606140830.963,-68.848,-37.598,-33.691,-190.430,0.000,0
1606140830.967,37.109,-33.203,-28.320,212.402,0.000,0
1606140830.971,42.969,-31.250,-29.785,274.414,0.000,0
1606140830.975,-56.152,-41.016,-38.574,-68.848,0.000,0
1606140830.979,-132.812,-41.016,-46.875,-370.605,0.000,0
1606140830.983,-87.891,-35.156,-38.574,-229.980,0.000,0
1606140830.987,22.949,-32.227,-29.785,169.922,0.000,0
1606140830.990,46.387,-33.203,-29.297,294.922,0.000,0
1606140830.994,-46.387,-38.086,-29.297,-18.555,0.000,0
1606140830.998,-128.906,-38.086,-32.715,-359.375,0.000,0
1606140831.002,-97.168,-37.598,-32.715,-273.438,0.000,0
1606140831.006,12.695,-32.715,-24.902,112.793,0.000,0
1606140831.010,64.453,-26.367,-24.902,297.363,0.000,0
1606140831.014,-14.160,-31.250,-32.227,31.738,0.000,0
1606140831.018,-114.258,-41.016,-41.504,-342.285,0.000,0
1606140831.022,-100.586,-45.898,-42.969,-321.777,0.000,0
1606140831.026,11.719,-41.992,-34.180,64.941,0.000,0
1606140831.029,81.543,-30.273,-28.809,315.430,0.000,0
1606140831.033,7.812,-24.902,-31.738,76.172,0.000,0
1606140831.037,-112.793,-32.227,-36.621,-329.102,0.000,0
1606140831.041,-123.535,-34.668,-33.691,-361.816,0.000,0
1606140831.045,-24.902,-28.809,-23.926,-3.418,0.000,0
1606140831.049,48.340,-29.297,-17.090,284.668,0.000,0
1606140831.053,-1.953,-30.762,-14.648,122.559,0.000,0
1606140831.057,-103.027,-29.785,-18.555,-259.277,0.000,0
1606140831.061,-117.188,-28.809,-28.320,-349.609,0.000,0
1606140831.065,-21.973,-26.367,-32.227,-31.738,0.000,0
1606140831.069,62.012,-22.949,-29.785,284.668,0.000,0
1606140831.072,22.461,-23.926,-33.691,166.992,0.000,0
1606140831.076,-83.984,-35.156,-37.598,-219.727,0.000,0
1606140831.080,-115.234,-41.992,-40.039,-373.047,0.000,0
1606140831.084,-28.320,-32.715,-36.133,-77.148,0.000,0
1606140831.088,65.430,-22.949,-30.273,287.598,0.000,0
1606140831.092,35.156,-23.926,-28.809,219.238,0.000,0
1606140831.096,-67.383,-28.320,-31.250,-165.039,0.000,0
1606140831.100,-110.352,-27.344,-33.203,-364.746,0.000,0
1606140831.104,-42.969,-33.203,-27.832,-128.418,0.000,0
1606140831.108,60.547,-28.320,-20.996,253.906,0.000,0
1606140831.112,59.082,-22.461,-24.414,262.207,0.000,0
1606140831.115,-51.270,-29.785,-34.180,-125.488,0.000,0
1606140831.119,-116.699,-22.949,-39.062,-388.672,0.000,0
1606140831.123,-52.734,-22.461,-37.109,-175.781,0.000,0
1606140831.127,50.781,-29.785,-35.645,213.379,0.000,0
1606140831.131,62.012,-24.902,-31.738,266.602,0.000,0
1606140831.135,-35.645,-24.902,-30.273,-73.242,0.000,0
1606140831.139,-117.188,-31.250,-35.645,-371.094,0.000,0
1606140831.143,-71.289,-39.062,-37.598,-224.609,0.000,0
1606140831.147,35.645,-37.109,-30.762,169.922,0.000,0
1606140831.151,60.059,-25.879,-25.391,295.410,0.000,0
1606140831.154,-25.879,-22.949,-26.367,-10.254,0.000,0
1606140831.158,-117.188,-36.133,-34.180,-359.375,0.000,0
1606140831.162,-94.727,-36.621,-36.621,-276.367,0.000,0
1606140831.166,13.184,-30.273,-30.273,121.094,0.000,0
1606140831.170,53.223,-34.668,-25.391,294.922,0.000,0
1606140831.174,-36.621,-42.480,-30.762,12.695,0.000,0
1606140831.178,-130.371,-41.504,-36.133,-348.633,0.000,0
1606140831.182,-104.492,-36.133,-37.598,-294.434,0.000,0
1606140831.186,6.836,-39.062,-30.762,94.727,0.000,0
1606140831.190,69.824,-28.809,-26.855,322.754,0.000,0
1606140831.194,0.488,-18.555,-32.227,85.938,0.000,0
1606140831.197,-109.375,-28.320,-41.504,-312.500,0.000,0
1606140831.201,-106.445,-30.273,-47.852,-331.055,0.000,0
1606140831.205,-9.766,-28.320,-38.086,29.297,0.000,0
1606140831.209,59.082,-20.996,-21.484,305.176,0.000,0
1606140831.213,17.578,-19.531,-22.949,142.090,0.000,0
1606140831.217,-95.703,-24.902,-39.551,-245.117,0.000,0
1606140831.221,-117.188,-17.090,-44.922,-334.961,0.000,0
1606140831.225,-12.695,-19.531,-37.109,-3.906,0.000,0
1606140831.229,71.289,-20.020,-30.762,314.941,0.000,0
1606140831.233,25.391,-22.461,-33.203,177.734,0.000,0
1606140831.237,-84.473,-26.855,-34.180,-214.844,0.000,0
1606140831.240,-115.723,-27.832,-34.668,-349.609,0.000,0
1606140831.244,-31.250,-30.273,-31.738,-57.129,0.000,0
1606140831.248,62.012,-26.855,-27.344,294.922,0.000,0
1606140831.252,38.574,-31.250,-32.715,219.238,0.000,0
1606140831.256,-62.988,-38.086,-36.621,-172.363,0.000,0
1606140831.260,-111.328,-20.508,-35.645,-365.234,0.000,0
1606140831.264,-33.203,-23.926,-30.762,-102.051,0.000,0
1606140831.268,67.871,-31.250,-25.391,275.879,0.000,0
1606140831.272,47.852,-31.250,-26.855,255.859,0.000,0
1606140831.276,-58.594,-34.668,-31.250,-115.723,0.000,0
1606140831.279,-115.723,-33.691,-39.062,-358.887,0.000,0
1606140831.283,-49.316,-33.203,-39.551,-147.461,0.000,0
1606140831.287,66.895,-19.531,-25.391,256.836,0.000,0
1606140831.291,73.730,-17.578,-23.926,301.270,0.000,0
1606140831.295,-34.668,-32.715,-32.227,-64.453,0.000,0
1606140831.299,-106.934,-21.973,-34.668,-359.375,0.000,0
1606140831.303,-52.246,-1.953,-31.738,-199.707,0.000,0
1606140831.307,47.852,-18.555,-25.879,188.477,0.000,0
1606140831.311,63.965,-25.391,-26.855,291.504,0.000,0
1606140831.315,-31.250,-26.367,-32.227,-30.762,0.000,0
1606140831.319,-116.211,-27.344,-36.621,-365.234,0.000,0
1606140831.322,-75.684,-27.344,-31.250,-254.395,0.000,0
1606140831.326,28.809,-25.391,-20.996,143.555,0.000,0
1606140831.330,66.406,-24.902,-19.043,307.129,0.000,0
1606140831.334,-16.113,-30.762,-21.484,19.043,0.000,0
1606140831.338,-109.375,-34.668,-29.785,-342.773,0.000,0
1606140831.342,-81.055,-28.320,-32.715,-280.273,0.000,0
