timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1606130995.158,-92.773,-23.926,-23.926,-180.664,0.000,0
1606130995.162,-37.109,-25.391,-27.344,-65.430,0.000,0
1606130995.165,19.531,-26.855,-28.809,85.938,0.000,0
1606130995.169,14.160,-28.320,-29.297,81.543,0.000,0
1606130995.173,-50.781,-32.227,-31.250,-79.590,0.000,0
1606130995.177,-89.355,-28.809,-37.109,-182.617,0.000,0
1606130995.181,-56.152,-26.855,-37.598,-106.934,0.000,0
1606130995.185,5.859,-22.949,-31.250,57.129,0.000,0
1606130995.189,12.207,-24.414,-26.855,94.727,0.000,0
1606130995.193,-55.176,-33.691,-30.762,-58.105,0.000,0
1606130995.197,-100.586,-30.273,-34.668,-182.129,0.000,0
1606130995.201,-63.477,-20.020,-30.273,-109.375,0.000,0
1606130995.204,8.301,-16.113,-20.020,64.453,0.000,0
1606130995.208,21.484,-16.113,-20.996,115.234,0.000,0
1606130995.212,-42.969,-23.926,-33.203,-35.156,0.000,0
1606130995.216,-99.609,-30.762,-39.062,-175.781,0.000,0
1606130995.220,-82.031,-32.227,-35.156,-126.953,0.000,0
1606130995.224,-9.277,-25.879,-31.738,48.828,0.000,0
1606130995.228,17.090,-21.973,-28.809,117.188,0.000,0
1606130995.232,-38.574,-30.273,-25.391,-16.113,0.000,0
1606130995.236,-94.727,-30.762,-26.367,-170.410,0.000,0
1606130995.240,-78.125,-24.414,-25.391,-146.484,0.000,0
1606130995.244,-7.812,-26.855,-22.949,34.180,0.000,0
1606130995.247,19.043,-25.879,-24.414,122.559,0.000,0
1606130995.251,-22.949,-26.367,-24.414,15.625,0.000,0
1606130995.255,-83.496,-34.180,-28.809,-137.207,0.000,0
1606130995.259,-79.590,-31.250,-32.227,-142.578,0.000,0
1606130995.263,-11.230,-23.926,-32.715,17.090,0.000,0
1606130995.267,27.832,-24.902,-30.273,124.512,0.000,0
1606130995.271,-12.207,-28.809,-27.344,41.016,0.000,0
1606130995.275,-76.660,-32.227,-30.273,-116.211,0.000,0
1606130995.279,-81.055,-33.203,-36.621,-147.461,0.000,0
1606130995.283,-20.508,-32.715,-34.180,-11.230,0.000,0
1606130995.287,24.414,-27.344,-30.762,111.328,0.000,0
1606130995.290,-3.906,-21.973,-35.156,47.363,0.000,0
1606130995.294,-76.660,-27.344,-39.551,-133.301,0.000,0
1606130995.298,-96.680,-33.691,-39.062,-186.035,0.000,0
1606130995.302,-37.109,-29.785,-30.762,-42.969,0.000,0
1606130995.306,8.301,-25.879,-24.414,90.820,0.000,0
1606130995.310,-11.719,-27.344,-30.273,52.734,0.000,0
1606130995.314,-79.590,-31.250,-36.133,-115.234,0.000,0
1606130995.318,-107.422,-28.320,-35.156,-188.965,0.000,0
1606130995.322,-48.828,-31.250,-38.574,-69.336,0.000,0
1606130995.326,13.672,-34.180,-39.062,82.031,0.000,0
1606130995.329,-3.906,-37.598,-36.621,66.895,0.000,0
1606130995.333,-74.219,-36.133,-35.645,-101.562,0.000,0
1606130995.337,-103.027,-28.320,-37.109,-189.941,0.000,0
1606130995.341,-62.500,-32.715,-27.344,-88.867,0.000,0
1606130995.345,-5.371,-29.785,-19.531,70.312,0.000,0
1606130995.349,-5.859,-22.949,-21.484,88.379,0.000,0
1606130995.353,-73.242,-30.762,-24.414,-69.336,0.000,0
1606130995.357,-114.258,-36.133,-32.715,-182.129,0.000,0
1606130995.361,-72.754,-34.180,-30.762,-99.121,0.000,0
1606130995.365,-3.418,-28.809,-20.508,69.336,0.000,0
1606130995.369,2.930,-26.855,-26.855,98.633,0.000,0
1606130995.372,-58.594,-35.156,-33.691,-47.852,0.000,0
1606130995.376,-109.863,-29.297,-30.273,-178.223,0.000,0
1606130995.380,-82.031,-25.879,-30.273,-128.418,0.000,0
1606130995.384,3.418,-31.250,-26.855,45.898,0.000,0
1606130995.388,27.832,-25.391,-22.461,101.074,0.000,0
1606130995.392,-32.715,-28.809,-30.762,-37.598,0.000,0
1606130995.396,-87.891,-34.180,-36.621,-176.758,0.000,0
1606130995.400,-72.754,-36.621,-28.809,-146.484,0.000,0
1606130995.404,3.906,-32.227,-25.391,34.180,0.000,0
1606130995.408,41.016,-19.043,-22.461,132.324,0.000,0
1606130995.412,-21.484,-15.625,-23.438,8.301,0.000,0
1606130995.415,-99.609,-7.812,-32.227,-168.457,0.000,0
1606130995.419,-101.074,0.977,-34.180,-175.781,0.000,0
1606130995.423,-29.297,-20.020,-26.367,-8.301,0.000,0
1606130995.427,17.090,-23.926,-19.043,95.703,0.000,0
1606130995.431,-25.391,-27.344,-20.020,5.859,0.000,0
1606130995.435,-88.379,-28.809,-26.367,-148.438,0.000,0
1606130995.439,-80.078,-24.414,-31.250,-161.621,0.000,0
1606130995.443,-2.930,-21.973,-29.297,-1.953,0.000,0
1606130995.447,45.410,-19.043,-25.391,121.094,0.000,0
1606130995.451,3.418,-24.902,-22.949,56.152,0.000,0
1606130995.454,-63.477,-22.949,-25.879,-105.469,0.000,0
1606130995.458,-75.684,-23.438,-34.180,-150.879,0.000,0
1606130995.462,-18.066,-32.715,-30.273,-13.672,0.000,0
1606130995.466,32.715,-30.762,-20.020,113.281,0.000,0
1606130995.470,9.766,-31.738,-20.508,62.500,0.000,0
1606130995.474,-56.152,-26.367,-30.762,-102.051,0.000,0
1606130995.478,-73.242,-18.555,-29.297,-159.180,0.000,0
1606130995.482,-21.484,-33.691,-22.461,-35.156,0.000,0
1606130995.486,32.227,-38.086,-22.949,105.957,0.000,0
1606130995.490,13.672,-35.156,-25.391,81.055,0.000,0
1606130995.494,-58.105,-37.109,-37.109,-92.285,0.000,0
1606130995.497,-83.984,-39.551,-41.016,-174.316,0.000,0
1606130995.501,-31.250,-35.645,-32.227,-59.082,0.000,0
1606130995.505,30.273,-26.855,-26.367,93.750,0.000,0
1606130995.509,18.555,-23.438,-24.902,87.402,0.000,0
1606130995.513,-54.199,-29.297,-25.391,-78.613,0.000,0
1606130995.517,-92.773,-11.719,-34.668,-182.129,0.000,0
1606130995.521,-47.852,-4.883,-37.598,-97.168,0.000,0
1606130995.525,22.949,-25.391,-29.785,57.617,0.000,0
1606130995.529,31.738,-27.344,-30.762,79.590,0.000,0
1606130995.533,-34.668,-35.156,-33.691,-67.383,0.000,0
1606130995.537,-86.426,-42.969,-33.203,-181.641,0.000,0
1606130995.540,-55.664,-39.062,-34.668,-121.094,0.000,0
1606130995.544,9.277,-31.250,-33.203,50.293,0.000,0
1606130995.548,20.508,-35.156,-30.762,101.562,0.000,0
1606130995.552,-37.109,-37.598,-34.668,-36.133,0.000,0
1606130995.556,-90.332,-30.762,-31.738,-168.945,0.000,0
1606130995.560,-70.312,-31.738,-28.320,-128.906,0.000,0
1606130995.564,0.000,-40.527,-26.367,41.992,0.000,0
1606130995.568,20.020,-36.621,-20.508,119.629,0.000,0
1606130995.572,-31.738,-36.133,-30.273,-0.977,0.000,0
1606130995.576,-93.750,-42.969,-36.133,-152.832,0.000,0
1606130995.579,-83.008,-42.969,-30.273,-136.719,0.000,0
1606130995.583,-10.742,-34.180,-26.367,33.691,0.000,0
1606130995.587,21.973,-27.344,-21.484,122.559,0.000,0
1606130995.591,-21.973,-31.250,-25.391,13.184,0.000,0
1606130995.595,-89.355,-29.785,-36.133,-145.508,0.000,0
1606130995.599,-87.891,-22.461,-39.062,-148.926,0.000,0
1606130995.603,-17.090,-26.367,-36.621,5.859,0.000,0
1606130995.607,20.020,-24.414,-31.738,104.980,0.000,0
1606130995.611,-19.531,-26.367,-32.715,21.973,0.000,0
1606130995.615,-78.613,-29.297,-34.180,-133.789,0.000,0
1606130995.619,-86.914,-21.484,-34.668,-168.945,0.000,0
1606130995.622,-20.996,-28.809,-35.156,-23.926,0.000,0
1606130995.626,32.227,-36.133,-26.855,102.051,0.000,0
1606130995.630,4.883,-29.297,-23.438,47.852,0.000,0
1606130995.634,-67.871,-36.133,-29.785,-116.211,0.000,0
1606130995.638,-88.379,-39.551,-30.762,-176.270,0.000,0
1606130995.642,-21.973,-30.273,-33.691,-38.086,0.000,0
1606130995.646,39.551,-24.414,-32.715,106.934,0.000,0
1606130995.650,18.555,-23.926,-23.438,75.684,0.000,0
1606130995.654,-54.199,-34.180,-22.461,-88.867,0.000,0
1606130995.658,-71.289,-37.598,-30.273,-163.574,0.000,0
1606130995.662,-15.625,-35.156,-30.273,-47.363,0.000,0
1606130995.665,37.109,-35.156,-22.461,104.492,0.000,0
1606130995.669,25.879,-35.645,-24.414,100.098,0.000,0
1606130995.673,-43.945,-36.621,-32.715,-71.289,0.000,0
1606130995.677,-73.730,-36.133,-31.250,-169.434,0.000,0
1606130995.681,-24.414,-33.203,-31.250,-71.289,0.000,0
1606130995.685,46.875,-24.414,-28.320,90.332,0.000,0
1606130995.689,49.316,-23.926,-26.855,110.352,0.000,0
1606130995.693,-26.367,-24.902,-35.645,-48.828,0.000,0
1606130995.697,-64.453,-25.391,-34.180,-164.062,0.000,0
1606130995.701,-23.438,-25.879,-26.367,-86.914,0.000,0
1606130995.704,45.410,-18.555,-20.508,81.543,0.000,0
1606130995.708,59.570,-14.160,-12.695,127.441,0.000,0
1606130995.712,-6.348,-23.926,-14.160,-11.719,0.000,0
1606130995.716,-62.988,-28.809,-18.555,-139.160,0.000,0
1606130995.720,-37.109,-23.926,-12.695,-96.680,0.000,0
1606130995.724,37.109,-19.531,-12.695,70.312,0.000,0
1606130995.728,62.988,-17.090,-17.090,133.301,0.000,0
1606130995.732,5.371,-19.043,-19.531,-1.953,0.000,0
1606130995.736,-56.641,-14.160,-26.855,-139.648,0.000,0
1606130995.740,-41.504,-15.137,-31.738,-117.188,0.000,0
1606130995.744,26.855,-16.113,-23.926,49.316,0.000,0
1606130995.747,51.270,-14.160,-18.555,134.766,0.000,0
1606130995.751,-5.859,-25.879,-30.762,17.578,0.000,0
1606130995.755,-68.359,-27.832,-41.992,-137.695,0.000,0
1606130995.759,-56.641,-25.879,-39.551,-131.836,0.000,0
1606130995.763,10.254,-20.996,-37.109,30.273,0.000,0
1606130995.767,40.527,-15.625,-32.715,128.418,0.000,0
1606130995.771,-8.301,-24.414,-27.832,34.668,0.000,0
1606130995.775,-66.406,-28.320,-28.320,-126.953,0.000,0
1606130995.779,-66.895,-25.879,-32.227,-148.926,0.000,0
1606130995.783,-4.883,-22.461,-33.203,-0.977,0.000,0
1606130995.787,45.410,-13.184,-27.832,120.117,0.000,0
1606130995.790,6.836,-16.602,-26.367,56.152,0.000,0
1606130995.794,-62.500,-25.879,-34.180,-104.492,0.000,0
1606130995.798,-58.105,-17.578,-40.527,-128.418,0.000,0
1606130995.802,8.789,-10.742,-38.086,14.160,0.000,0
1606130995.806,46.387,-7.812,-32.715,125.977,0.000,0
1606130995.810,22.461,-15.625,-40.039,82.520,0.000,0
1606130995.814,-29.785,-29.785,-45.898,-67.871,0.000,0
1606130995.818,-48.828,-31.738,-42.480,-125.977,0.000,0
1606130995.822,-7.812,-32.715,-35.645,-7.324,0.000,0
1606130995.826,54.199,-30.273,-38.086,126.953,0.000,0
1606130995.829,45.410,-24.902,-42.480,100.586,0.000,0
1606130995.833,-36.621,-30.762,-40.039,-60.547,0.000,0
1606130995.837,-74.707,-36.621,-35.156,-150.391,0.000,0
1606130995.841,-32.227,-30.762,-35.645,-53.223,0.000,0
1606130995.845,36.621,-24.902,-32.227,109.863,0.000,0
1606130995.849,35.156,-28.320,-25.391,119.629,0.000,0
1606130995.853,-44.434,-32.715,-28.320,-41.992,0.000,0
1606130995.857,-83.496,-35.645,-32.715,-143.555,0.000,0
1606130995.861,-45.410,-38.574,-35.156,-66.406,0.000,0
1606130995.865,14.160,-34.180,-29.785,93.750,0.000,0
1606130995.869,18.555,-29.785,-20.508,120.605,0.000,0
1606130995.872,-56.152,-36.133,-25.879,-51.758,0.000,0
1606130995.876,-114.258,-42.969,-33.691,-178.223,0.000,0
1606130995.880,-74.707,-40.039,-29.297,-104.004,0.000,0
1606130995.884,14.160,-34.668,-20.020,73.242,0.000,0
1606130995.888,33.203,-29.785,-18.066,126.465,0.000,0
1606130995.892,-22.461,-24.414,-24.902,-8.301,0.000,0
1606130995.896,-69.824,-38.086,-33.691,-147.461,0.000,0
1606130995.900,-44.434,-46.387,-33.203,-107.422,0.000,0
1606130995.904,35.156,-23.438,-22.949,68.359,0.000,0
1606130995.908,59.570,-16.113,-24.414,129.883,0.000,0
1606130995.912,0.000,-25.391,-34.180,7.812,0.000,0
1606130995.915,-61.523,-30.762,-35.645,-131.348,0.000,0
1606130995.919,-44.922,-25.391,-32.227,-120.117,0.000,0
1606130995.923,28.809,-16.113,-29.297,52.734,0.000,0
1606130995.927,64.453,-16.602,-28.809,150.391,0.000,0
1606130995.931,18.555,-21.484,-25.391,47.363,0.000,0
1606130995.935,-60.547,-30.762,-23.926,-116.699,0.000,0
1606130995.939,-64.941,-37.109,-27.344,-126.953,0.000,0
1606130995.943,13.184,-30.273,-20.996,42.969,0.000,0
1606130995.947,45.410,-21.484,-18.066,145.996,0.000,0
1606130995.951,-2.930,-24.902,-20.508,58.105,0.000,0
1606130995.954,-75.195,-34.668,-24.414,-111.328,0.000,0
1606130995.958,-81.055,-34.668,-28.320,-149.414,0.000,0
1606130995.962,-14.648,-26.367,-27.832,0.977,0.000,0
1606130995.966,31.738,-22.949,-23.926,121.094,0.000,0
1606130995.970,0.977,-27.344,-26.367,65.430,0.000,0
1606130995.974,-70.312,-30.762,-34.180,-100.586,0.000,0
1606130995.978,-97.168,-35.156,-32.227,-165.527,0.000,0
1606130995.982,-39.062,-26.367,-25.879,-31.250,0.000,0
1606130995.986,20.508,-20.020,-20.508,107.422,0.000,0
1606130995.990,-3.906,-30.273,-21.484,71.777,0.000,0
1606130995.994,-82.520,-41.016,-29.297,-100.098,0.000,0
1606130995.997,-114.258,-50.781,-35.645,-178.711,0.000,0
1606130996.001,-60.547,-42.969,-31.250,-60.547,0.000,0
1606130996.005,1.465,-24.902,-21.973,91.309,0.000,0
1606130996.009,2.441,-27.344,-24.902,86.914,0.000,0
1606130996.013,-66.895,-37.598,-36.133,-85.938,0.000,0
1606130996.017,-98.145,-40.527,-39.062,-180.664,0.000,0
1606130996.021,-41.504,-30.273,-33.203,-71.777,0.000,0
1606130996.025,32.715,-22.461,-19.531,89.844,0.000,0
1606130996.029,43.457,-26.367,-16.113,106.445,0.000,0
1606130996.033,-18.066,-25.391,-19.531,-43.457,0.000,0
1606130996.037,-66.406,-33.203,-23.438,-160.645,0.000,0
1606130996.040,-40.527,-37.109,-28.809,-102.051,0.000,0
1606130996.044,24.902,-24.414,-27.344,66.895,0.000,0
1606130996.048,31.250,-24.902,-25.879,109.863,0.000,0
1606130996.052,-40.527,-30.762,-27.832,-42.480,0.000,0
1606130996.056,-95.215,-28.320,-25.391,-172.852,0.000,0
1606130996.060,-64.453,-32.227,-24.902,-119.629,0.000,0
1606130996.064,6.836,-28.320,-27.344,50.293,0.000,0
1606130996.068,29.785,-18.555,-23.438,116.699,0.000,0
1606130996.072,-25.879,-25.391,-26.367,-18.066,0.000,0
1606130996.076,-80.078,-27.344,-33.691,-167.969,0.000,0
1606130996.079,-56.152,-16.113,-34.668,-142.578,0.000,0
1606130996.083,13.672,-17.578,-30.273,30.273,0.000,0
1606130996.087,34.668,-27.832,-26.855,110.840,0.000,0
1606130996.091,-16.113,-30.762,-31.738,-3.906,0.000,0
1606130996.095,-78.125,-36.621,-32.715,-155.273,0.000,0
1606130996.099,-73.730,-31.250,-31.738,-153.320,0.000,0
1606130996.103,-1.465,-22.949,-30.762,18.555,0.000,0
1606130996.107,29.785,-25.391,-24.414,115.234,0.000,0
1606130996.111,-20.020,-29.297,-22.949,23.438,0.000,0
1606130996.115,-86.914,-31.250,-28.320,-126.953,0.000,0
1606130996.119,-98.145,-29.297,-33.203,-155.762,0.000,0
1606130996.122,-28.320,-28.320,-29.785,-1.465,0.000,0
1606130996.126,25.391,-30.273,-25.879,119.141,0.000,0
1606130996.130,-8.789,-30.762,-23.926,46.387,0.000,0
1606130996.134,-78.613,-35.156,-28.809,-117.676,0.000,0
1606130996.138,-89.355,-39.551,-29.785,-160.156,0.000,0
1606130996.142,-20.996,-29.785,-29.297,-20.020,0.000,0
1606130996.146,37.109,-21.973,-29.785,113.770,0.000,0
1606130996.150,13.184,-29.297,-34.668,69.336,0.000,0
1606130996.154,-61.035,-28.809,-38.574,-98.633,0.000,0
1606130996.158,-84.473,-27.344,-39.551,-168.457,0.000,0
1606130996.162,-29.297,-22.461,-36.621,-46.387,0.000,0
1606130996.165,29.785,-17.090,-35.156,102.539,0.000,0
1606130996.169,14.648,-22.461,-34.668,74.707,0.000,0
1606130996.173,-59.570,-30.273,-30.762,-98.633,0.000,0
1606130996.177,-92.285,-32.715,-32.715,-182.617,0.000,0
1606130996.181,-43.945,-29.297,-29.297,-74.707,0.000,0
1606130996.185,27.344,-26.367,-14.648,97.656,0.000,0
1606130996.189,5.371,-25.879,-12.207,90.820,0.000,0
1606130996.193,-101.562,-32.715,-26.367,-104.980,0.000,0
1606130996.197,-149.902,-36.621,-31.250,-219.238,0.000,0
1606130996.201,-114.258,-33.691,-28.320,-145.996,0.000,0
1606130996.204,-54.199,-32.715,-22.461,8.789,0.000,0
1606130996.208,-53.223,-34.180,-25.391,41.992,0.000,0
1606130996.212,-127.441,-43.945,-35.156,-118.164,0.000,0
1606130996.216,-166.016,-43.945,-37.598,-232.910,0.000,0
1606130996.220,-124.023,-42.480,-32.227,-156.738,0.000,0
1606130996.224,-46.387,-38.086,-27.832,17.090,0.000,0
1606130996.228,-21.973,-33.691,-32.715,72.266,0.000,0
1606130996.232,-70.312,-37.109,-36.133,-60.547,0.000,0
1606130996.236,-116.699,-38.574,-34.180,-192.383,0.000,0
1606130996.240,-87.891,-38.574,-31.250,-147.461,0.000,0
1606130996.244,-7.324,-34.180,-30.273,25.879,0.000,0
1606130996.247,21.484,-33.691,-24.902,88.379,0.000,0
1606130996.251,-28.320,-37.109,-25.391,-31.738,0.000,0
1606130996.255,-86.426,-44.922,-40.039,-173.340,0.000,0
1606130996.259,-75.684,-57.617,-46.875,-162.109,0.000,0
1606130996.263,1.953,-48.828,-39.062,6.836,0.000,0
1606130996.267,44.922,-33.203,-31.250,104.492,0.000,0
1606130996.271,7.812,-34.668,-33.691,8.789,0.000,0
1606130996.275,-54.199,-40.527,-37.109,-142.090,0.000,0
1606130996.279,-56.641,-39.062,-25.391,-152.344,0.000,0
1606130996.283,9.277,-32.227,-22.949,4.883,0.000,0
1606130996.287,44.434,-25.391,-24.902,114.258,0.000,0
1606130996.290,-3.906,-27.344,-24.414,29.785,0.000,0
1606130996.294,-73.242,-36.621,-31.250,-134.766,0.000,0
1606130996.298,-80.566,-39.062,-32.227,-164.551,0.000,0
1606130996.302,-15.625,-30.762,-29.785,-20.996,0.000,0
1606130996.306,36.133,-27.344,-26.367,105.469,0.000,0
1606130996.310,3.906,-35.156,-26.367,52.734,0.000,0
1606130996.314,-67.871,-39.062,-31.738,-112.305,0.000,0
1606130996.318,-82.520,-34.180,-30.273,-165.527,0.000,0
1606130996.322,-20.508,-33.203,-23.438,-27.832,0.000,0
1606130996.326,36.133,-25.879,-20.508,118.164,0.000,0
1606130996.329,5.371,-26.367,-24.902,76.660,0.000,0
1606130996.333,-73.730,-38.574,-28.320,-89.355,0.000,0
1606130996.337,-109.863,-43.945,-28.809,-163.086,0.000,0
1606130996.341,-64.453,-40.039,-20.508,-58.594,0.000,0
1606130996.345,-2.441,-31.738,-14.648,93.262,0.000,0
1606130996.349,-11.230,-32.227,-20.020,99.121,0.000,0
1606130996.353,-81.543,-44.434,-23.438,-63.965,0.000,0
1606130996.357,-118.652,-46.387,-31.738,-165.527,0.000,0
1606130996.361,-69.336,-36.621,-31.738,-73.242,0.000,0
1606130996.365,5.371,-27.832,-22.461,87.402,0.000,0
1606130996.369,13.184,-28.809,-25.391,106.934,0.000,0
1606130996.372,-48.340,-34.668,-30.762,-52.246,0.000,0
1606130996.376,-85.938,-38.086,-32.227,-168.457,0.000,0
1606130996.380,-54.199,-33.691,-28.320,-111.328,0.000,0
1606130996.384,15.625,-24.414,-28.320,49.316,0.000,0
1606130996.388,35.645,-19.531,-29.785,98.145,0.000,0
1606130996.392,-26.855,-23.438,-37.109,-48.828,0.000,0
1606130996.396,-79.590,-30.273,-36.133,-175.781,0.000,0
1606130996.400,-57.129,-34.180,-30.762,-127.441,0.000,0
1606130996.404,13.184,-23.926,-32.227,31.250,0.000,0
1606130996.408,36.621,-20.020,-28.809,97.656,0.000,0
1606130996.412,-20.508,-30.273,-31.250,-26.367,0.000,0
1606130996.415,-82.520,-36.133,-40.527,-178.711,0.000,0
1606130996.419,-68.359,-35.156,-43.457,-160.156,0.000,0
1606130996.423,1.953,-30.762,-38.574,6.836,0.000,0
1606130996.427,29.785,-27.832,-31.738,90.332,0.000,0
1606130996.431,-23.438,-29.785,-31.250,-18.555,0.000,0
1606130996.435,-84.961,-33.691,-36.621,-174.316,0.000,0
1606130996.439,-78.125,-33.691,-36.621,-172.852,0.000,0
1606130996.443,-11.719,-24.902,-34.668,-9.277,0.000,0
1606130996.447,24.414,-22.461,-33.691,88.379,0.000,0
1606130996.451,-18.066,-28.809,-31.250,5.371,0.000,0
1606130996.454,-81.543,-32.227,-31.738,-148.926,0.000,0
1606130996.458,-87.402,-42.969,-29.785,-171.387,0.000,0
1606130996.462,-22.461,-40.039,-24.414,-11.230,0.000,0
1606130996.466,21.484,-26.855,-24.902,109.375,0.000,0
1606130996.470,-15.137,-28.320,-24.902,42.969,0.000,0
1606130996.474,-77.148,-36.133,-22.949,-112.305,0.000,0
1606130996.478,-89.355,-38.574,-22.461,-156.738,0.000,0
1606130996.482,-32.227,-32.227,-18.555,-20.020,0.000,0
1606130996.486,24.902,-29.297,-18.066,122.070,0.000,0
1606130996.490,4.883,-33.691,-26.367,83.496,0.000,0
1606130996.494,-74.219,-39.551,-31.250,-100.098,0.000,0
1606130996.497,-103.027,-48.828,-30.762,-178.223,0.000,0
1606130996.501,-42.480,-41.504,-25.879,-51.270,0.000,0
1606130996.505,24.902,-25.391,-17.578,104.980,0.000,0
1606130996.509,12.207,-25.879,-17.090,88.867,0.000,0
1606130996.513,-62.500,-30.762,-25.879,-82.031,0.000,0
1606130996.517,-93.262,-30.762,-28.320,-174.805,0.000,0
1606130996.521,-42.969,-24.414,-26.367,-70.312,0.000,0
1606130996.525,33.691,-20.996,-21.484,98.145,0.000,0
1606130996.529,48.340,-20.020,-21.484,119.629,0.000,0
1606130996.533,-31.250,-19.531,-34.668,-55.664,0.000,0
1606130996.537,-91.309,-13.184,-37.109,-183.105,0.000,0
1606130996.540,-44.922,-13.184,-31.250,-104.492,0.000,0
1606130996.544,27.832,-15.625,-30.762,58.594,0.000,0
1606130996.548,21.973,-17.578,-34.668,84.961,0.000,0
1606130996.552,-48.340,-29.785,-33.691,-67.871,0.000,0
1606130996.556,-91.797,-32.715,-28.809,-186.523,0.000,0
1606130996.560,-61.035,-30.273,-33.203,-127.441,0.000,0
1606130996.564,9.277,-26.855,-38.574,40.039,0.000,0
1606130996.568,25.879,-21.484,-31.738,104.980,0.000,0
1606130996.572,-32.227,-20.508,-31.738,-20.996,0.000,0
1606130996.576,-90.332,-26.367,-34.180,-162.598,0.000,0
1606130996.579,-73.242,-26.855,-34.668,-124.512,0.000,0
1606130996.583,2.441,-20.020,-36.133,47.852,0.000,0
1606130996.587,27.344,-20.020,-30.273,118.164,0.000,0
1606130996.591,-27.832,-28.320,-32.227,1.953,0.000,0
1606130996.595,-87.891,-32.715,-38.086,-142.090,0.000,0
1606130996.599,-79.590,-29.785,-36.133,-132.812,0.000,0
1606130996.603,-2.930,-24.414,-27.832,30.273,0.000,0
1606130996.607,29.785,-20.508,-31.250,118.652,0.000,0
1606130996.611,-24.414,-25.879,-34.668,15.625,0.000,0
1606130996.615,-86.426,-30.762,-30.273,-136.719,0.000,0
1606130996.619,-86.914,-26.855,-31.250,-145.508,0.000,0
1606130996.622,-17.578,-20.020,-26.367,7.324,0.000,0
1606130996.626,29.785,-18.066,-17.578,120.117,0.000,0
1606130996.630,-9.277,-28.809,-18.066,46.875,0.000,0
1606130996.634,-75.684,-36.621,-32.715,-124.023,0.000,0
1606130996.638,-86.426,-33.691,-42.969,-171.387,0.000,0
1606130996.642,-23.926,-33.203,-40.039,-24.414,0.000,0
1606130996.646,30.273,-31.738,-28.809,110.352,0.000,0
1606130996.650,3.418,-31.250,-24.902,56.152,0.000,0
1606130996.654,-75.195,-37.598,-32.715,-119.141,0.000,0
1606130996.658,-94.238,-38.574,-36.621,-185.547,0.000,0
1606130996.662,-28.809,-30.762,-34.180,-53.223,0.000,0
1606130996.665,23.926,-27.344,-28.320,92.285,0.000,0
1606130996.669,6.348,-34.668,-26.855,64.941,0.000,0
1606130996.673,-62.988,-43.457,-32.715,-92.285,0.000,0
1606130996.677,-89.844,-50.781,-34.180,-162.109,0.000,0
1606130996.681,-34.668,-47.852,-28.320,-46.875,0.000,0
1606130996.685,27.344,-39.551,-15.625,111.816,0.000,0
1606130996.689,19.043,-41.992,-16.602,107.910,0.000,0
1606130996.693,-44.434,-40.527,-26.367,-58.594,0.000,0
1606130996.697,-76.172,-35.156,-26.367,-154.297,0.000,0
1606130996.701,-37.598,-28.809,-16.602,-62.012,0.000,0
1606130996.704,24.902,-27.832,-10.254,93.262,0.000,0
1606130996.708,27.832,-30.762,-17.090,113.281,0.000,0
1606130996.712,-47.852,-40.039,-27.832,-50.781,0.000,0
1606130996.716,-96.680,-46.387,-35.645,-182.129,0.000,0
1606130996.720,-53.711,-39.551,-27.344,-106.445,0.000,0
1606130996.724,10.742,-31.250,-19.043,67.871,0.000,0
1606130996.728,17.090,-25.879,-20.508,106.445,0.000,0
1606130996.732,-42.480,-30.273,-22.949,-36.133,0.000,0
1606130996.736,-97.168,-43.945,-31.250,-170.410,0.000,0
1606130996.740,-66.895,-43.457,-31.250,-121.094,0.000,0
1606130996.744,10.254,-33.691,-23.926,61.035,0.000,0
1606130996.747,37.109,-25.879,-27.832,127.441,0.000,0
1606130996.751,-11.719,-27.344,-31.738,-4.395,0.000,0
1606130996.755,-56.641,-27.344,-29.785,-144.043,0.000,0
1606130996.759,-36.621,-23.926,-27.344,-122.559,0.000,0
1606130996.763,35.156,-20.508,-22.461,43.945,0.000,0
1606130996.767,65.918,-17.090,-22.461,130.371,0.000,0
1606130996.771,12.207,-18.066,-26.367,19.531,0.000,0
1606130996.775,-56.152,-16.602,-27.832,-137.695,0.000,0
1606130996.779,-52.734,-18.555,-28.320,-141.113,0.000,0
1606130996.783,16.602,-18.066,-23.926,17.090,0.000,0
1606130996.787,54.199,-14.648,-20.020,119.629,0.000,0
1606130996.790,9.277,-20.508,-27.832,31.738,0.000,0
1606130996.794,-61.523,-27.344,-33.691,-130.859,0.000,0
1606130996.798,-78.125,-25.391,-33.203,-162.598,0.000,0
1606130996.802,-19.043,-16.602,-32.227,-8.789,0.000,0
1606130996.806,38.086,-17.090,-31.738,122.070,0.000,0
1606130996.810,4.395,-23.438,-33.691,48.828,0.000,0
1606130996.814,-71.777,-27.832,-32.227,-124.512,0.000,0
1606130996.818,-86.914,-28.809,-35.645,-164.551,0.000,0
1606130996.822,-27.344,-24.902,-33.691,-28.809,0.000,0
1606130996.826,26.367,-21.973,-23.926,102.539,0.000,0
1606130996.829,4.395,-22.461,-25.391,62.500,0.000,0
1606130996.833,-76.172,-22.949,-35.156,-110.352,0.000,0
1606130996.837,-104.980,-29.297,-39.551,-182.129,0.000,0
1606130996.841,-50.293,-33.203,-32.227,-60.059,0.000,0
1606130996.845,13.672,-28.320,-27.344,88.379,0.000,0
