timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1606143780.696,258.301,15.137,-3.906,633.301,0.000,0
1606143780.700,346.680,26.855,-5.371,-990.723,0.000,0
1606143780.704,-86.426,-33.691,-28.809,-55.664,0.000,0
1606143780.708,-445.312,-56.641,-41.992,-1000.000,0.000,0
1606143780.712,-277.832,-52.246,-41.992,-715.332,0.000,0
1606143780.715,206.055,-26.855,-29.785,473.633,0.000,0
1606143780.719,373.535,-19.531,-15.625,-933.594,0.000,0
1606143780.723,-22.949,-40.527,-32.227,101.562,0.000,0
1606143780.727,-428.223,-60.547,-52.246,-1000.000,0.000,0
1606143780.731,-325.684,-56.641,-42.480,-813.965,0.000,0
1606143780.735,163.574,-3.906,-20.996,337.402,0.000,0
1606143780.739,394.531,15.625,-8.789,-906.738,0.000,0
1606143780.743,44.922,-34.180,-23.926,265.137,0.000,0
1606143780.747,-399.414,-57.129,-47.363,-941.895,0.000,0
1606143780.751,-368.652,-57.617,-39.062,-900.879,0.000,0
1606143780.754,120.117,-1.953,-15.625,232.910,0.000,0
1606143780.758,393.066,40.039,-9.277,-898.926,0.000,0
1606143780.762,100.098,-22.461,-26.367,437.012,0.000,0
1606143780.766,-359.863,-67.871,-53.711,-799.805,0.000,0
1606143780.770,-401.855,-62.988,-50.293,-987.305,0.000,0
1606143780.774,62.012,-33.691,-13.672,116.211,0.000,0
1606143780.778,390.625,-18.066,1.953,-915.039,0.000,0
1606143780.782,168.457,-26.367,-21.484,578.613,0.000,0
1606143780.786,-311.035,-42.480,-47.363,-639.160,0.000,0
1606143780.790,-426.270,-58.105,-42.969,-1000.000,0.000,0
1606143780.794,8.301,-25.391,-13.672,-25.391,0.000,0
1606143780.797,385.742,20.020,1.953,-947.266,0.000,0
1606143780.801,228.027,-10.742,-14.648,686.035,0.000,0
1606143780.805,-261.719,-45.898,-43.457,-496.582,0.000,0
1606143780.809,-443.359,-59.570,-51.270,-1000.000,0.000,0
1606143780.813,-53.711,-41.504,-23.926,-188.965,0.000,0
1606143780.817,365.723,-9.766,0.000,984.863,0.000,0
1606143780.821,274.902,-24.414,-4.883,789.062,0.000,0
1606143780.825,-218.750,-46.387,-39.062,-364.746,0.000,0
1606143780.829,-450.195,-49.316,-58.594,-1000.000,0.000,0
1606143780.833,-108.887,-39.551,-26.367,-354.004,0.000,0
1606143780.837,335.938,47.363,-0.488,875.977,0.000,0
1606143780.840,311.035,63.477,-17.090,875.488,0.000,0
1606143780.844,-180.664,-41.016,-30.762,-261.719,0.000,0
1606143780.848,-466.797,-72.266,-36.621,-1000.000,0.000,0
1606143780.852,-182.129,-47.852,-41.992,-515.137,0.000,0
1606143780.856,286.621,-22.461,-25.879,728.516,0.000,0
1606143780.860,336.426,-29.785,-20.996,965.332,0.000,0
1606143780.864,-125.488,-56.641,-45.898,-137.207,0.000,0
1606143780.868,-452.148,-72.266,-61.523,-1000.000,0.000,0
1606143780.872,-235.352,-55.176,-51.758,-634.766,0.000,0
1606143780.876,242.676,-15.625,-24.902,577.637,0.000,0
1606143780.879,374.023,-8.789,-8.301,-958.008,0.000,0
1606143780.883,-55.664,-43.457,-31.250,18.066,0.000,0
1606143780.887,-447.266,-60.547,-61.035,-1000.000,0.000,0
1606143780.891,-292.969,-59.570,-47.852,-748.535,0.000,0
1606143780.895,202.148,5.371,-13.672,429.199,0.000,0
1606143780.899,384.766,21.973,-9.766,-922.363,0.000,0
1606143780.903,11.230,-44.434,-30.273,166.016,0.000,0
1606143780.907,-402.832,-62.012,-39.551,-1000.000,0.000,0
1606143780.911,-333.008,-58.594,-38.574,-847.168,0.000,0
1606143780.915,152.344,-30.762,-21.484,299.805,0.000,0
1606143780.919,395.996,-16.602,-5.859,-902.344,0.000,0
1606143780.922,70.312,-41.016,-28.809,342.773,0.000,0
1606143780.926,-381.348,-56.641,-55.664,-882.324,0.000,0
1606143780.930,-372.559,-54.688,-48.340,-932.617,0.000,0
1606143780.934,110.352,-5.371,-26.855,191.895,0.000,0
1606143780.938,401.855,77.148,-15.625,-901.855,0.000,0
1606143780.942,137.207,20.020,-27.344,493.652,0.000,0
1606143780.946,-336.914,-63.477,-51.270,-741.211,0.000,0
1606143780.950,-413.086,-64.941,-57.617,-1000.000,0.000,0
1606143780.954,42.969,-43.945,-35.645,47.852,0.000,0
1606143780.958,393.555,-18.066,-10.742,-925.781,0.000,0
1606143780.962,187.500,-20.996,-15.625,622.559,0.000,0
1606143780.965,-299.805,-45.410,-38.574,-585.938,0.000,0
1606143780.969,-432.617,-52.734,-45.410,-1000.000,0.000,0
1606143780.973,-19.531,-22.461,-16.602,-80.566,0.000,0
1606143780.977,370.117,21.973,5.371,-967.285,0.000,0
1606143780.981,245.117,-2.441,-9.277,724.121,0.000,0
1606143780.985,-264.160,-41.016,-37.598,-445.312,0.000,0
1606143780.989,-488.770,-41.016,-50.293,-1000.000,0.000,0
1606143780.993,-129.883,-18.555,-33.691,-310.547,0.000,0
1606143780.997,303.223,-3.418,-13.672,923.828,0.000,0
1606143781.001,240.723,-14.160,-14.648,802.246,0.000,0
1606143781.004,-255.859,-25.879,-32.227,-363.770,0.000,0
1606143781.008,-531.738,-35.156,-49.805,-1000.000,0.000,0
1606143781.012,-236.328,-20.996,-39.062,-502.441,0.000,0
1606143781.016,229.004,9.277,-3.906,769.531,0.000,0
1606143781.020,241.699,-4.883,6.836,887.695,0.000,0
1606143781.024,-253.418,-50.781,-30.273,-279.785,0.000,0
1606143781.028,-575.684,-51.270,-57.617,-1000.000,0.000,0
1606143781.032,-336.914,-30.762,-37.598,-655.273,0.000,0
1606143781.036,148.438,29.785,-3.906,588.379,0.000,0
1606143781.040,239.746,61.035,8.789,965.332,0.000,0
1606143781.044,-220.703,-12.695,-17.090,-171.387,0.000,0
1606143781.047,-576.172,-40.039,-41.016,-1000.000,0.000,0
1606143781.051,-391.602,-24.902,-29.785,-751.953,0.000,0
1606143781.055,107.910,-5.859,-3.418,436.523,0.000,0
1606143781.059,262.695,3.418,5.859,-971.191,0.000,0
1606143781.063,-152.344,-4.395,-20.996,-31.738,0.000,0
1606143781.067,-548.340,-14.648,-47.363,-1000.000,0.000,0
1606143781.071,-444.824,-22.949,-43.945,-844.238,0.000,0
1606143781.075,51.270,29.297,-20.020,292.969,0.000,0
1606143781.079,270.996,64.941,-13.672,-925.781,0.000,0
1606143781.083,-97.168,8.789,-34.180,128.906,0.000,0
1606143781.087,-519.531,-21.973,-47.852,-990.234,0.000,0
1606143781.090,-475.586,-24.902,-45.898,-929.199,0.000,0
1606143781.094,5.859,-2.930,-19.531,165.039,0.000,0
1606143781.098,289.551,15.625,0.000,-901.367,0.000,0
1606143781.102,-14.648,0.000,-15.137,318.848,0.000,0
1606143781.106,-474.609,-14.648,-43.945,-877.441,0.000,0
1606143781.110,-505.859,-29.297,-41.016,-997.559,0.000,0
1606143781.114,-39.062,1.465,-15.137,65.430,0.000,0
1606143781.118,290.527,74.219,-8.301,-906.250,0.000,0
1606143781.122,50.781,40.527,-24.414,484.375,0.000,0
1606143781.126,-424.805,-17.578,-55.664,-736.328,0.000,0
1606143781.129,-520.508,-26.367,-66.406,-1000.000,0.000,0
1606143781.133,-75.195,-6.348,-39.062,-79.590,0.000,0
1606143781.137,316.895,23.926,-18.066,-945.801,0.000,0
1606143781.141,149.414,16.113,-25.391,626.953,0.000,0
1606143781.145,-344.727,-6.836,-47.363,-574.707,0.000,0
1606143781.149,-508.789,-34.668,-62.988,-1000.000,0.000,0
1606143781.153,-110.352,-27.832,-47.852,-220.215,0.000,0
1606143781.157,307.129,5.371,-37.109,980.469,0.000,0
1606143781.161,206.055,1.465,-61.035,751.465,0.000,0
1606143781.165,-284.180,-23.438,-63.477,-424.316,0.000,0
1606143781.169,-497.559,-31.250,-43.945,-1000.000,0.000,0
1606143781.172,-138.184,-24.414,-12.695,-353.516,0.000,0
1606143781.176,322.754,26.367,7.812,884.277,0.000,0
1606143781.180,306.152,27.832,-46.875,861.816,0.000,0
1606143781.184,-184.570,-35.156,-76.172,-283.203,0.000,0
1606143781.188,-468.750,-63.477,-40.527,-1000.000,0.000,0
1606143781.192,-170.410,-52.734,-15.137,-486.328,0.000,0
1606143781.196,315.918,-19.531,4.883,759.766,0.000,0
1606143781.200,370.117,-34.180,9.766,956.543,0.000,0
1606143781.204,-104.492,-67.871,-19.043,-145.508,0.000,0
1606143781.208,-440.430,-68.848,-40.527,-1000.000,0.000,0
1606143781.212,-196.777,-73.242,-26.367,-591.797,0.000,0
1606143781.215,312.500,-16.602,-4.883,628.906,0.000,0
1606143781.219,434.570,32.715,-7.324,-959.473,0.000,0
1606143781.223,-8.789,-36.621,-36.133,26.367,0.000,0
1606143781.227,-395.020,-80.566,-50.293,-1000.000,0.000,0
1606143781.231,-227.539,-74.707,-38.574,-697.266,0.000,0
1606143781.235,286.621,-45.898,-12.695,490.723,0.000,0
1606143781.239,477.051,-31.738,-0.488,-916.504,0.000,0
1606143781.243,82.520,-56.152,-25.879,216.309,0.000,0
1606143781.247,-344.727,-74.219,-50.293,-994.629,0.000,0
1606143781.251,-251.465,-83.496,-43.945,-794.434,0.000,0
1606143781.254,250.977,-23.438,-19.043,379.395,0.000,0
1606143781.258,487.305,12.695,-7.324,-900.879,0.000,0
1606143781.262,148.926,-56.152,-19.531,381.348,0.000,0
1606143781.266,-320.312,-90.332,-42.480,-875.000,0.000,0
1606143781.270,-311.523,-82.520,-46.875,-897.461,0.000,0
1606143781.274,197.754,-55.664,-18.066,258.301,0.000,0
1606143781.278,499.512,-38.086,0.977,-905.273,0.000,0
1606143781.282,212.402,-48.340,-18.066,524.414,0.000,0
1606143781.286,-283.691,-70.801,-50.781,-727.051,0.000,0
1606143781.290,-354.980,-79.590,-60.059,-986.816,0.000,0
1606143781.294,133.789,-51.270,-34.180,142.578,0.000,0
1606143781.297,488.281,-29.297,-6.348,-921.875,0.000,0
1606143781.301,264.160,-40.527,-23.926,639.648,0.000,0
1606143781.305,-246.094,-61.523,-53.223,-566.895,0.000,0
1606143781.309,-383.789,-76.172,-57.129,-1000.000,0.000,0
1606143781.313,66.895,-62.012,-31.738,-2.441,0.000,0
1606143781.317,474.121,9.277,-9.766,-954.102,0.000,0
1606143781.321,325.195,10.742,-18.066,749.023,0.000,0
1606143781.325,-196.289,-61.523,-42.480,-413.574,0.000,0
1606143781.329,-400.391,-70.312,-56.641,-1000.000,0.000,0
1606143781.333,3.418,-50.781,-36.133,-163.574,0.000,0
1606143781.337,445.312,-28.320,-14.648,979.492,0.000,0
1606143781.340,369.141,-26.367,-18.555,828.613,0.000,0
1606143781.344,-152.344,-49.316,-44.434,-305.664,0.000,0
1606143781.348,-424.805,-62.012,-53.223,-1000.000,0.000,0
1606143781.352,-81.543,-53.711,-29.785,-350.098,0.000,0
1606143781.356,399.902,-2.441,0.488,867.676,0.000,0
1606143781.360,401.855,1.465,-4.395,911.133,0.000,0
1606143781.364,-104.492,-48.340,-31.738,-198.242,0.000,0
1606143781.368,-427.734,-63.965,-46.387,-1000.000,0.000,0
1606143781.372,-151.367,-56.641,-43.457,-522.461,0.000,0
1606143781.376,357.910,-23.926,-20.508,712.891,0.000,0
1606143781.379,452.148,-12.695,-10.254,-995.605,0.000,0
1606143781.383,-33.691,-41.504,-37.598,-59.570,0.000,0
1606143781.387,-423.340,-61.523,-63.477,-1000.000,0.000,0
1606143781.391,-212.891,-45.898,-52.734,-637.207,0.000,0
1606143781.395,311.523,-3.418,-27.832,574.219,0.000,0
1606143781.399,462.891,3.906,-19.531,-943.359,0.000,0
1606143781.403,14.648,-36.621,-34.180,76.660,0.000,0
1606143781.407,-409.180,-54.688,-50.781,-1000.000,0.000,0
1606143781.411,-263.672,-39.551,-51.270,-747.559,0.000,0
1606143781.415,270.020,-19.043,-26.367,429.688,0.000,0
1606143781.419,483.398,-12.695,-10.742,-912.109,0.000,0
1606143781.422,85.449,-33.203,-25.391,251.465,0.000,0
1606143781.426,-384.766,-52.734,-44.434,-962.891,0.000,0
1606143781.430,-328.613,-44.434,-51.758,-845.703,0.000,0
1606143781.434,200.684,-22.461,-20.996,313.965,0.000,0
1606143781.438,475.586,-12.207,-2.441,-898.926,0.000,0
1606143781.442,142.578,-24.414,-24.902,415.039,0.000,0
1606143781.446,-357.422,-41.504,-53.223,-833.008,0.000,0
1606143781.450,-385.254,-56.641,-59.082,-948.730,0.000,0
1606143781.454,131.348,-10.254,-33.203,183.105,0.000,0
1606143781.458,472.168,62.500,-15.625,-905.762,0.000,0
1606143781.462,202.148,11.230,-23.438,543.945,0.000,0
1606143781.465,-323.242,-41.016,-51.758,-693.359,0.000,0
1606143781.469,-423.340,-46.387,-62.012,-1000.000,0.000,0
1606143781.473,74.219,-24.902,-33.691,56.641,0.000,0
1606143781.477,467.773,0.000,-11.719,-931.152,0.000,0
1606143781.481,261.230,-15.625,-22.949,656.738,0.000,0
1606143781.485,-270.508,-32.715,-34.180,-538.574,0.000,0
1606143781.489,-450.684,-37.598,-39.551,-1000.000,0.000,0
1606143781.493,-11.719,-32.715,-26.855,-103.516,0.000,0
1606143781.497,437.012,29.297,-1.465,-978.027,0.000,0
1606143781.501,303.223,39.551,-11.230,751.465,0.000,0
1606143781.504,-251.953,-38.086,-43.945,-411.621,0.000,0
1606143781.508,-481.934,-59.082,-51.758,-1000.000,0.000,0
1606143781.512,-75.195,-40.039,-21.973,-273.438,0.000,0
1606143781.516,402.832,-16.113,-2.930,930.176,0.000,0
1606143781.520,351.074,-18.066,-5.859,845.703,0.000,0
1606143781.524,-185.059,-46.875,-22.461,-291.992,0.000,0
1606143781.528,-486.816,-60.547,-44.922,-1000.000,0.000,0
1606143781.532,-153.809,-38.086,-39.551,-443.848,0.000,0
1606143781.536,375.488,-4.395,-16.602,799.805,0.000,0
1606143781.540,411.133,-15.625,-15.625,939.941,0.000,0
1606143781.544,-136.230,-51.758,-27.832,-172.363,0.000,0
1606143781.547,-510.742,-69.336,-35.645,-1000.000,0.000,0
1606143781.551,-241.699,-61.035,-23.438,-580.078,0.000,0
1606143781.555,302.246,-41.504,-2.930,649.414,0.000,0
1606143781.559,421.875,-35.645,2.441,-979.980,0.000,0
1606143781.563,-69.336,-57.129,-20.508,-33.691,0.000,0
1606143781.567,-487.305,-74.707,-43.457,-1000.000,0.000,0
1606143781.571,-292.969,-67.383,-30.762,-706.055,0.000,0
1606143781.575,255.371,-46.387,0.488,483.887,0.000,0
1606143781.579,441.895,-28.320,5.859,-928.711,0.000,0
1606143781.583,6.836,-43.945,-21.484,126.465,0.000,0
1606143781.587,-453.125,-68.848,-43.457,-1000.000,0.000,0
1606143781.590,-347.656,-63.477,-41.016,-802.246,0.000,0
1606143781.594,204.590,-31.738,-8.789,358.398,0.000,0
1606143781.598,459.961,-13.672,13.672,-904.785,0.000,0
1606143781.602,76.172,-32.715,-15.137,295.410,0.000,0
1606143781.606,-420.898,-51.758,-42.969,-924.805,0.000,0
1606143781.610,-397.949,-44.922,-44.922,-893.066,0.000,0
1606143781.614,148.438,-27.344,-21.484,248.047,0.000,0
1606143781.618,464.355,-24.414,-0.488,-897.949,0.000,0
1606143781.622,141.602,-35.156,-11.719,465.332,0.000,0
1606143781.626,-376.953,-51.758,-36.133,-784.668,0.000,0
1606143781.629,-430.176,-54.688,-38.574,-978.027,0.000,0
1606143781.633,87.891,-25.391,-11.719,139.160,0.000,0
1606143781.637,458.496,6.348,4.395,-914.551,0.000,0
1606143781.641,202.637,-16.113,-14.160,593.262,0.000,0
1606143781.645,-344.238,-49.316,-45.410,-625.977,0.000,0
1606143781.649,-475.098,-62.012,-50.781,-1000.000,0.000,0
1606143781.653,17.090,-39.551,-26.367,-13.672,0.000,0
1606143781.657,447.266,-11.719,-3.906,-944.824,0.000,0
1606143781.661,274.902,-21.484,-9.766,693.848,0.000,0
1606143781.665,-277.832,-44.922,-42.969,-482.910,0.000,0
1606143781.669,-483.398,-49.316,-62.500,-1000.000,0.000,0
1606143781.672,-45.410,-34.668,-34.180,-183.594,0.000,0
1606143781.676,434.082,-6.348,-3.418,989.258,0.000,0
1606143781.680,338.379,0.488,-9.766,786.621,0.000,0
1606143781.684,-229.492,-36.621,-39.062,-367.676,0.000,0
1606143781.688,-506.348,-57.129,-58.105,-1000.000,0.000,0
1606143781.692,-125.488,-39.551,-34.668,-362.305,0.000,0
1606143781.696,385.742,-18.066,-7.324,871.094,0.000,0
1606143781.700,369.629,-19.531,-12.207,879.395,0.000,0
1606143781.704,-182.129,-45.898,-34.668,-258.789,0.000,0
1606143781.708,-514.648,-59.082,-53.711,-1000.000,0.000,0
1606143781.712,-199.219,-43.457,-40.039,-511.230,0.000,0
1606143781.715,333.496,-17.090,-15.625,730.957,0.000,0
1606143781.719,397.461,-12.207,-9.277,966.797,0.000,0
1606143781.723,-126.465,-41.016,-25.391,-131.836,0.000,0
1606143781.727,-519.531,-61.035,-42.480,-1000.000,0.000,0
1606143781.731,-278.809,-57.129,-40.527,-645.996,0.000,0
1606143781.735,282.227,-21.484,-19.531,566.895,0.000,0
1606143781.739,433.594,-1.465,-6.836,-960.938,0.000,0
1606143781.743,-50.293,-33.691,-32.227,14.648,0.000,0
1606143781.747,-491.699,-54.688,-49.805,-1000.000,0.000,0
1606143781.751,-324.219,-43.457,-38.086,-739.258,0.000,0
1606143781.754,245.117,-21.484,-14.160,436.035,0.000,0
1606143781.758,463.379,-16.113,3.418,-917.480,0.000,0
1606143781.762,21.973,-35.156,-17.578,200.195,0.000,0
1606143781.766,-474.609,-60.059,-48.340,-988.770,0.000,0
1606143781.770,-390.625,-54.199,-38.574,-839.844,0.000,0
1606143781.774,182.617,-28.809,-5.859,317.871,0.000,0
1606143781.778,463.379,-23.438,-0.977,-904.297,0.000,0
1606143781.782,87.891,-38.086,-24.414,344.727,0.000,0
1606143781.786,-431.152,-55.664,-47.852,-877.441,0.000,0
1606143781.790,-437.012,-55.176,-43.457,-934.082,0.000,0
1606143781.794,124.512,-26.367,-14.648,194.336,0.000,0
1606143781.797,475.586,-9.277,-3.418,-902.344,0.000,0
1606143781.801,166.016,-24.414,-22.949,504.883,0.000,0
1606143781.805,-388.184,-49.805,-47.852,-731.445,0.000,0
1606143781.809,-478.516,-57.129,-50.293,-1000.000,0.000,0
1606143781.813,52.246,-37.109,-23.926,63.477,0.000,0
1606143781.817,464.844,-15.625,-1.465,-924.805,0.000,0
1606143781.821,233.398,-25.391,-21.484,627.930,0.000,0
1606143781.825,-334.473,-48.828,-43.945,-574.219,0.000,0
1606143781.829,-503.418,-54.199,-41.016,-1000.000,0.000,0
1606143781.833,-19.531,-28.809,-22.949,-85.938,0.000,0
1606143781.837,443.848,1.465,-12.207,-970.703,0.000,0
1606143781.840,300.781,-0.977,-20.508,733.398,0.000,0
1606143781.844,-279.297,-37.109,-34.668,-435.059,0.000,0
1606143781.848,-533.691,-59.082,-41.504,-1000.000,0.000,0
1606143781.852,-107.422,-39.062,-27.832,-246.094,0.000,0
1606143781.856,402.344,-11.230,1.465,944.336,0.000,0
1606143781.860,341.797,-13.672,-3.906,837.402,0.000,0
1606143781.864,-237.305,-37.109,-37.109,-302.734,0.000,0
1606143781.868,-550.781,-49.805,-49.805,-1000.000,0.000,0
1606143781.872,-178.223,-37.109,-30.273,-425.293,0.000,0
1606143781.876,377.441,-13.184,-5.859,810.547,0.000,0
1606143781.879,404.785,3.418,-6.348,926.758,0.000,0
1606143781.883,-162.109,-20.508,-31.738,-188.965,0.000,0
1606143781.887,-535.156,-54.688,-48.828,-1000.000,0.000,0
1606143781.891,-238.770,-49.316,-33.203,-556.152,0.000,0
1606143781.895,326.660,-18.555,-3.906,678.223,0.000,0
1606143781.899,426.270,-4.883,-6.348,-1000.000,0.000,0
1606143781.903,-107.422,-34.180,-33.691,-67.871,0.000,0
1606143781.907,-538.086,-56.152,-47.852,-1000.000,0.000,0
1606143781.911,-323.242,-46.875,-38.574,-677.246,0.000,0
1606143781.915,267.090,-12.695,-11.719,519.531,0.000,0
1606143781.919,453.125,2.441,0.977,-940.918,0.000,0
1606143781.922,-33.203,-30.762,-18.555,93.262,0.000,0
1606143781.926,-513.184,-53.223,-39.551,-1000.000,0.000,0
1606143781.930,-387.695,-57.129,-39.551,-781.738,0.000,0
1606143781.934,199.707,-38.086,-12.207,385.742,0.000,0
1606143781.938,460.449,-17.090,1.465,-908.691,0.000,0
1606143781.942,37.109,-31.738,-16.113,267.090,0.000,0
1606143781.946,-491.699,-55.176,-45.410,-945.312,0.000,0
1606143781.950,-443.848,-54.688,-42.480,-873.047,0.000,0
1606143781.954,153.809,-29.785,-8.301,274.902,0.000,0
1606143781.958,487.793,-18.066,5.371,-899.902,0.000,0
1606143781.962,116.211,-29.297,-15.137,433.105,0.000,0
1606143781.965,-454.102,-55.176,-50.781,-809.082,0.000,0
1606143781.969,-492.676,-52.246,-48.340,-964.355,0.000,0
1606143781.973,81.055,-14.648,-16.602,156.250,0.000,0
1606143781.977,470.703,-3.906,0.488,-911.621,0.000,0
1606143781.981,184.570,-22.949,-10.254,568.359,0.000,0
1606143781.985,-393.066,-47.363,-42.969,-657.715,0.000,0
1606143781.989,-516.113,-54.199,-57.129,-1000.000,0.000,0
1606143781.993,10.742,-28.320,-30.273,20.508,0.000,0
1606143781.997,452.637,-7.812,-3.418,-941.895,0.000,0
1606143782.001,252.441,-21.973,-13.184,682.617,0.000,0
1606143782.004,-339.844,-46.875,-38.574,-500.977,0.000,0
1606143782.008,-543.945,-57.129,-50.781,-1000.000,0.000,0
1606143782.012,-60.059,-42.480,-28.809,-150.879,0.000,0
1606143782.016,436.523,7.324,-5.859,-1000.000,0.000,0
1606143782.020,315.430,4.883,-17.090,764.648,0.000,0
1606143782.024,-290.527,-50.293,-42.480,-393.555,0.000,0
1606143782.028,-570.801,-62.988,-61.035,-1000.000,0.000,0
1606143782.032,-149.902,-46.875,-49.805,-322.754,0.000,0
1606143782.036,381.836,-16.602,-17.090,893.555,0.000,0
1606143782.040,362.305,-11.230,-9.277,868.164,0.000,0
1606143782.044,-208.008,-49.805,-41.992,-271.484,0.000,0
1606143782.047,-554.199,-64.941,-50.781,-1000.000,0.000,0
1606143782.051,-202.148,-42.480,-31.250,-452.148,0.000,0
1606143782.055,363.281,6.836,-13.672,776.367,0.000,0
1606143782.059,419.434,30.273,-6.836,946.289,0.000,0
1606143782.063,-144.043,-30.273,-32.227,-154.297,0.000,0
1606143782.067,-565.430,-70.801,-51.758,-1000.000,0.000,0
1606143782.071,-288.086,-54.199,-46.875,-611.328,0.000,0
1606143782.075,305.176,-24.414,-19.531,606.445,0.000,0
1606143782.079,442.383,-12.695,1.465,-971.191,0.000,0
1606143782.083,-73.242,-27.832,-23.926,-0.977,0.000,0
1606143782.087,-535.645,-47.852,-51.758,-1000.000,0.000,0
1606143782.090,-348.145,-47.363,-44.434,-717.285,0.000,0
1606143782.094,260.742,-13.672,-12.695,467.285,0.000,0
1606143782.098,479.980,-3.418,-2.930,-927.734,0.000,0
1606143782.102,7.812,-41.016,-27.344,160.156,0.000,0
1606143782.106,-504.883,-62.012,-44.922,-1000.000,0.000,0
1606143782.110,-402.832,-53.223,-39.551,-815.918,0.000,0
1606143782.114,209.961,-14.648,-15.137,343.262,0.000,0
1606143782.118,490.723,3.418,-5.859,-905.273,0.000,0
1606143782.122,72.754,-22.949,-22.461,325.684,0.000,0
1606143782.126,-461.426,-48.340,-47.852,-898.926,0.000,0
1606143782.129,-444.336,-48.828,-55.176,-911.621,0.000,0
1606143782.133,132.812,-24.902,-30.273,224.609,0.000,0
1606143782.137,500.977,-14.648,-10.254,-903.320,0.000,0
1606143782.141,169.434,-27.344,-16.602,485.840,0.000,0
1606143782.145,-425.293,-41.504,-43.945,-751.953,0.000,0
1606143782.149,-510.254,-50.293,-50.781,-994.629,0.000,0
1606143782.153,54.199,-36.133,-25.879,103.027,0.000,0
1606143782.157,478.027,-11.230,-12.695,-922.363,0.000,0
1606143782.161,226.074,-9.277,-19.531,610.352,0.000,0
1606143782.165,-366.211,-36.621,-44.434,-599.609,0.000,0
1606143782.169,-526.367,-50.781,-50.781,-1000.000,0.000,0
1606143782.172,-13.184,-34.668,-22.461,-52.734,0.000,0
1606143782.176,454.590,-13.672,0.000,-963.379,0.000,0
1606143782.180,286.621,-11.719,-12.695,716.309,0.000,0
1606143782.184,-309.082,-33.691,-41.016,-458.008,0.000,0
1606143782.188,-542.969,-46.387,-47.363,-1000.000,0.000,0
1606143782.192,-76.660,-26.855,-20.996,-204.102,0.000,0
1606143782.196,445.312,1.953,2.441,967.773,0.000,0
1606143782.200,355.469,-0.977,-12.207,802.734,0.000,0
1606143782.204,-249.512,-39.551,-45.898,-348.145,0.000,0
1606143782.208,-551.270,-53.223,-56.641,-1000.000,0.000,0
1606143782.212,-159.180,-37.598,-36.133,-389.648,0.000,0
1606143782.215,391.113,-8.301,-11.719,836.426,0.000,0
1606143782.219,396.973,0.000,-9.766,898.926,0.000,0
1606143782.223,-183.105,-25.879,-28.320,-228.516,0.000,0
1606143782.227,-550.293,-52.246,-46.875,-1000.000,0.000,0
1606143782.231,-229.004,-39.551,-39.551,-540.039,0.000,0
1606143782.235,352.539,-5.371,-3.906,695.801,0.000,0
1606143782.239,437.500,-2.441,6.348,979.492,0.000,0
1606143782.243,-124.023,-28.809,-31.250,-107.422,0.000,0
1606143782.247,-558.105,-46.387,-61.523,-1000.000,0.000,0
1606143782.251,-320.801,-41.992,-51.270,-672.852,0.000,0
1606143782.254,273.438,-18.555,-25.391,528.809,0.000,0
1606143782.258,453.613,-9.766,-10.254,-955.078,0.000,0
1606143782.262,-52.734,-36.133,-37.109,41.504,0.000,0
1606143782.266,-540.039,-59.082,-61.523,-1000.000,0.000,0
1606143782.270,-383.301,-49.316,-41.504,-763.672,0.000,0
1606143782.274,222.656,-24.414,-11.230,405.273,0.000,0
1606143782.278,480.469,-25.391,0.977,-919.434,0.000,0
1606143782.282,40.039,-36.133,-28.320,219.238,0.000,0
1606143782.286,-496.582,-45.898,-59.570,-967.285,0.000,0
1606143782.290,-437.500,-46.875,-53.711,-860.840,0.000,0
1606143782.294,176.758,-24.902,-20.508,287.598,0.000,0
1606143782.297,499.023,-23.926,-2.930,-901.367,0.000,0
1606143782.301,118.164,-29.785,-18.555,391.602,0.000,0
1606143782.305,-443.359,-39.551,-50.781,-839.355,0.000,0
1606143782.309,-478.027,-44.434,-54.688,-953.125,0.000,0
1606143782.313,99.609,-28.320,-27.344,165.039,0.000,0
1606143782.317,481.934,-13.184,-13.184,-907.227,0.000,0
1606143782.321,171.875,-19.531,-28.320,522.949,0.000,0
1606143782.325,-402.832,-44.434,-62.012,-692.871,0.000,0
1606143782.329,-508.789,-50.781,-62.988,-1000.000,0.000,0
1606143782.333,29.785,-23.438,-35.156,33.203,0.000,0
1606143782.337,479.492,-5.371,-18.555,-933.594,0.000,0
1606143782.340,258.301,-19.043,-27.344,643.555,0.000,0
1606143782.344,-337.891,-40.039,-53.711,-550.293,0.000,0
1606143782.348,-528.809,-51.270,-59.082,-1000.000,0.000,0
1606143782.352,-38.086,-41.992,-40.039,-129.395,0.000,0
1606143782.356,455.566,-13.672,-14.160,-991.211,0.000,0
1606143782.360,320.801,-9.277,-20.020,750.000,0.000,0
1606143782.364,-288.086,-46.875,-59.570,-415.039,0.000,0
1606143782.368,-552.734,-62.012,-66.895,-1000.000,0.000,0
1606143782.372,-120.605,-37.598,-41.992,-295.898,0.000,0
1606143782.376,413.086,-13.672,-21.484,914.062,0.000,0
1606143782.379,367.676,-15.625,-19.043,840.820,0.000,0
1606143782.383,-231.445,-42.969,-48.340,-307.617,0.000,0
1606143782.387,-562.500,-59.082,-62.988,-1000.000,0.000,0
