timestamps,TP9,AF7,AF8,TP10,Right AUX
1623663583.555,-35.645,-19.531,-23.438,-34.668,0.000
1623663583.559,-46.387,-33.691,-27.832,-32.715,0.000
1623663583.563,-37.598,-32.227,-26.855,-19.531,0.000
1623663583.567,-38.574,-39.062,-31.250,-18.066,0.000
1623663583.571,-37.109,-38.086,-38.086,-24.902,0.000
1623663583.575,-35.645,-34.180,-29.785,-34.668,0.000
1623663583.579,-37.598,-37.109,-16.602,-34.180,0.000
1623663583.582,-41.992,-37.598,-8.789,-25.391,0.000
1623663583.586,-34.668,-36.133,-19.531,-28.809,0.000
1623663583.590,-23.438,0.000,-33.203,-29.297,0.000
1623663583.594,-29.297,-4.395,-29.785,-25.879,0.000
1623663583.598,-20.996,-30.762,-25.391,-26.367,0.000
1623663583.602,-23.438,-35.645,-25.879,-33.691,0.000
1623663583.606,-36.133,-34.180,-20.996,-36.133,0.000
1623663583.610,-29.785,-22.461,-20.996,-23.438,0.000
1623663583.614,-36.621,-27.344,-21.973,-22.461,0.000
1623663583.618,-42.969,-35.645,-26.855,-32.227,0.000
1623663583.622,-31.250,-33.203,-31.250,-24.902,0.000
1623663583.625,-25.391,-24.902,-31.250,-27.344,0.000
1623663583.629,-25.391,-30.273,-23.926,-33.691,0.000
1623663583.633,-17.578,-45.898,-24.902,-37.598,0.000
1623663583.637,-22.461,-39.551,-29.297,-41.016,0.000
1623663583.641,-21.973,-42.969,-34.180,-38.574,0.000
1623663583.645,-21.484,-10.254,-29.297,-26.367,0.000
1623663583.649,-40.039,8.789,-16.602,-17.578,0.000
1623663583.653,-42.480,-38.574,-18.555,-26.367,0.000
1623663583.657,-46.875,-41.016,-18.066,-26.367,0.000
1623663583.661,-43.945,-27.344,-19.043,-19.043,0.000
1623663583.665,-30.762,-24.414,-26.367,-28.809,0.000
1623663583.668,-32.227,-32.715,-26.855,-34.668,0.000
1623663583.672,-33.203,-41.992,-29.785,-33.203,0.000
1623663583.676,-37.598,-45.410,-33.691,-35.645,0.000
1623663583.680,-31.738,-37.598,-23.438,-31.250,0.000
1623663583.684,-18.555,-32.715,-22.949,-28.320,0.000
1623663583.688,-32.715,-40.039,-24.902,-36.621,0.000
1623663583.692,-62.012,-46.387,-19.531,-39.062,0.000
1623663583.696,-60.547,-49.805,-18.555,-34.180,0.000
1623663583.700,-37.598,-44.434,-20.020,-37.598,0.000
1623663583.704,-37.598,-8.301,-17.090,-30.762,0.000
1623663583.707,-45.410,-23.438,-14.648,-35.645,0.000
1623663583.711,-50.781,-43.945,-20.996,-45.898,0.000
1623663583.715,-62.988,-40.527,-36.621,-45.898,0.000
1623663583.719,-51.270,-34.668,-37.598,-38.086,0.000
1623663583.723,-31.250,-24.414,-28.320,-28.320,0.000
1623663583.727,-34.668,-31.738,-35.156,-37.109,0.000
1623663583.731,-36.621,-30.273,-34.668,-43.945,0.000
1623663583.735,-37.598,-41.016,-26.367,-50.781,0.000
1623663583.739,-50.781,-15.137,-20.996,-49.316,0.000
1623663583.743,-44.434,2.930,-23.926,-35.645,0.000
1623663583.747,-33.691,-38.574,-26.855,-34.668,0.000
1623663583.750,-30.273,-44.922,-30.762,-43.457,0.000
1623663583.754,-32.227,-42.480,-35.645,-43.457,0.000
1623663583.758,-34.180,-34.668,-30.273,-34.180,0.000
1623663583.762,-36.621,-31.738,-21.973,-33.691,0.000
1623663583.766,-34.180,-33.203,-13.672,-32.715,0.000
1623663583.770,-36.621,-35.156,-18.066,-29.785,0.000
1623663583.774,-31.250,-44.434,-27.344,-30.762,0.000
1623663583.778,-16.602,-20.508,-30.762,-30.762,0.000
1623663583.782,-22.461,-14.160,-31.738,-32.227,0.000
1623663583.786,-42.969,-35.645,-23.438,-31.738,0.000
1623663583.790,-43.945,-40.039,-19.531,-30.273,0.000
1623663583.793,-30.762,-34.668,-26.855,-30.273,0.000
1623663583.797,-35.156,-29.297,-31.738,-31.250,0.000
1623663583.801,-26.367,-22.949,-27.344,-29.785,0.000
1623663583.805,-26.367,-20.020,-21.973,-21.484,0.000
1623663583.809,-41.992,-34.180,-23.926,-18.066,0.000
1623663583.813,-38.086,-42.480,-24.902,-25.391,0.000
1623663583.817,-25.879,-38.574,-20.020,-30.762,0.000
1623663583.821,-20.996,-34.668,-25.879,-29.297,0.000
1623663583.825,-15.625,-41.016,-37.109,-25.879,0.000
1623663583.829,-21.973,-39.551,-35.156,-28.320,0.000
1623663583.832,-46.387,-24.902,-28.809,-32.715,0.000
1623663583.836,-53.223,-22.461,-21.973,-34.180,0.000
1623663583.840,-34.180,-30.762,-18.555,-29.785,0.000
1623663583.844,-26.855,-28.320,-16.602,-22.461,0.000
1623663583.848,-32.227,-23.438,-12.695,-24.414,0.000
1623663583.852,-26.855,-30.762,-20.020,-23.926,0.000
1623663583.856,-20.996,-47.363,-34.180,-24.414,0.000
1623663583.860,-32.227,-44.434,-38.574,-32.715,0.000
1623663583.864,-43.457,-40.039,-43.457,-39.062,0.000
1623663583.868,-20.508,-42.480,-41.504,-32.227,0.000
1623663583.872,-13.184,-22.949,-28.809,-27.344,0.000
1623663583.875,-33.203,-16.113,-29.297,-29.785,0.000
1623663583.879,-34.180,-22.461,-33.691,-29.785,0.000
1623663583.883,-22.949,-19.043,-29.297,-24.902,0.000
1623663583.887,-26.855,-25.879,-22.461,-21.484,0.000
1623663583.891,-37.598,-40.039,-22.949,-22.461,0.000
1623663583.895,-16.602,-37.109,-17.090,-11.230,0.000
1623663583.899,-10.254,-35.645,-21.973,-9.277,0.000
1623663583.903,-34.668,-46.387,-44.434,-35.156,0.000
1623663583.907,-38.086,-40.527,-48.340,-40.039,0.000
1623663583.911,-23.926,-29.297,-43.457,-29.785,0.000
1623663583.915,-40.527,-24.902,-38.086,-34.180,0.000
1623663583.918,-53.223,-22.949,-30.273,-32.715,0.000
1623663583.922,-39.551,-34.668,-28.320,-27.344,0.000
1623663583.926,-27.344,-20.508,-29.785,-30.273,0.000
1623663583.930,-22.461,-4.883,-31.250,-30.273,0.000
1623663583.934,-32.227,-27.832,-30.762,-32.715,0.000
1623663583.938,-33.691,-36.621,-34.668,-36.621,0.000
1623663583.942,-27.344,-28.320,-40.039,-30.762,0.000
1623663583.946,-20.508,-22.461,-38.086,-24.414,0.000
1623663583.950,-32.227,-28.320,-39.062,-23.926,0.000
1623663583.954,-55.176,-34.180,-38.574,-31.738,0.000
1623663583.957,-46.387,-34.180,-28.809,-36.133,0.000
1623663583.961,-26.367,-37.598,-23.926,-30.273,0.000
1623663583.965,-15.137,-23.438,-20.996,-20.996,0.000
1623663583.969,-11.230,-19.531,-33.691,-25.879,0.000
1623663583.973,-20.996,-28.320,-49.316,-34.180,0.000
1623663583.977,-32.227,-22.949,-44.922,-31.250,0.000
1623663583.981,-41.992,-21.973,-36.133,-35.156,0.000
1623663583.985,-41.992,-24.414,-26.367,-37.109,0.000
1623663583.989,-41.504,-24.414,-20.508,-32.227,0.000
1623663583.993,-46.875,-31.250,-31.250,-28.809,0.000
1623663583.997,-27.832,-30.273,-35.645,-25.879,0.000
1623663584.000,-32.227,-23.438,-28.809,-25.391,0.000
1623663584.004,-41.504,-36.621,-28.320,-22.461,0.000
1623663584.008,-24.414,-35.645,-37.598,-17.090,0.000
1623663584.012,-29.297,-22.461,-40.039,-21.484,0.000
1623663584.016,-36.621,-20.020,-22.949,-29.785,0.000
1623663584.020,-30.762,-3.418,-8.789,-32.715,0.000
