timestamps,TP9,AF7,AF8,TP10,Right AUX
1601457574.325,-37.598,-44.434,-25.391,-36.621,0.000
1601457574.329,-12.695,-38.574,-19.043,-32.715,0.000
1601457574.333,-29.297,-29.785,-20.508,-36.133,0.000
1601457574.337,-69.336,-38.574,-30.762,-47.852,0.000
1601457574.341,-76.172,-40.527,-26.367,-47.852,0.000
1601457574.344,-40.527,-33.691,-20.508,-41.504,0.000
1601457574.348,-8.789,-35.645,-25.391,-35.645,0.000
1601457574.352,-16.602,-34.180,-23.926,-37.109,0.000
1601457574.356,-50.781,-36.621,-24.414,-41.504,0.000
1601457574.360,-57.617,-41.504,-21.484,-34.180,0.000
1601457574.364,-29.297,-41.504,-21.973,-24.902,0.000
1601457574.368,2.441,-36.621,-21.973,-17.578,0.000
1601457574.372,-5.371,-35.645,-22.461,-22.461,0.000
1601457574.376,-51.758,-32.715,-30.762,-39.062,0.000
1601457574.380,-76.172,-43.457,-38.574,-49.805,0.000
1601457574.384,-42.969,-41.504,-38.574,-40.039,0.000
1601457574.387,1.465,-26.855,-37.109,-28.320,0.000
1601457574.391,-1.953,-33.203,-40.527,-37.109,0.000
1601457574.395,-45.410,-44.434,-37.109,-48.828,0.000
1601457574.399,-75.684,-45.898,-38.086,-51.758,0.000
1601457574.403,-42.480,-44.434,-36.621,-44.434,0.000
1601457574.407,2.930,-32.227,-22.949,-29.785,0.000
1601457574.411,-9.766,-24.414,-21.973,-34.180,0.000
1601457574.415,-62.988,-32.715,-37.109,-57.617,0.000
1601457574.419,-96.191,-40.039,-39.551,-65.918,0.000
1601457574.423,-76.172,-37.598,-29.297,-54.688,0.000
1601457574.427,-27.832,-34.668,-22.461,-36.133,0.000
1601457574.430,-10.254,-36.621,-19.043,-27.344,0.000
1601457574.434,-48.828,-37.109,-24.414,-35.645,0.000
1601457574.438,-84.473,-41.016,-34.180,-52.734,0.000
1601457574.442,-72.754,-44.434,-38.086,-51.270,0.000
1601457574.446,-29.785,-44.922,-31.250,-38.086,0.000
1601457574.450,-11.230,-37.598,-28.320,-34.180,0.000
1601457574.454,-36.133,-38.086,-30.762,-34.180,0.000
1601457574.458,-76.660,-57.129,-36.133,-40.527,0.000
1601457574.462,-79.102,-55.664,-34.180,-43.457,0.000
1601457574.466,-28.320,-32.715,-17.578,-25.391,0.000
1601457574.469,-3.906,-31.738,-13.184,-17.578,0.000
1601457574.473,-35.156,-43.457,-29.785,-34.180,0.000
1601457574.477,-71.289,-44.434,-36.133,-44.434,0.000
1601457574.481,-75.684,-48.340,-31.250,-41.016,0.000
1601457574.485,-34.668,-44.434,-20.508,-29.785,0.000
1601457574.489,0.977,-35.645,-6.836,-23.926,0.000
1601457574.493,-20.508,-40.039,-16.113,-38.086,0.000
1601457574.497,-65.430,-38.086,-33.203,-43.945,0.000
1601457574.501,-58.594,-38.574,-35.645,-27.344,0.000
1601457574.505,-26.367,-43.945,-19.531,-20.020,0.000
1601457574.509,-26.367,-42.480,-9.277,-38.086,0.000
1601457574.512,-36.621,-38.086,-22.461,-40.527,0.000
1601457574.516,-52.246,-35.156,-27.344,-31.250,0.000
1601457574.520,-65.918,-39.062,-27.832,-40.527,0.000
1601457574.524,-39.062,-36.133,-21.973,-31.738,0.000
1601457574.528,-1.465,-28.809,-20.508,-21.973,0.000
1601457574.532,-7.324,-29.785,-24.902,-21.973,0.000
1601457574.536,-53.711,-43.457,-27.344,-30.762,0.000
1601457574.540,-75.195,-51.270,-31.738,-38.574,0.000
1601457574.544,-40.039,-48.340,-26.367,-24.902,0.000
1601457574.548,2.441,-46.387,-29.785,-11.230,0.000
1601457574.552,5.371,-36.133,-33.691,-18.066,0.000
1601457574.555,-44.922,-32.227,-29.785,-31.250,0.000
1601457574.559,-81.543,-35.645,-33.691,-39.551,0.000
1601457574.563,-63.477,-33.203,-38.574,-38.574,0.000
1601457574.567,-14.160,-33.691,-32.715,-27.832,0.000
1601457574.571,-8.301,-33.691,-36.621,-30.273,0.000
1601457574.575,-51.758,-37.109,-45.898,-42.480,0.000
1601457574.579,-73.242,-41.016,-46.387,-43.457,0.000
1601457574.583,-50.781,-38.574,-35.156,-30.762,0.000
1601457574.587,-3.906,-23.438,-18.066,-15.137,0.000
1601457574.591,3.906,-20.020,-26.367,-15.137,0.000
1601457574.594,-38.086,-39.062,-35.156,-27.832,0.000
1601457574.598,-71.777,-41.504,-37.109,-40.039,0.000
1601457574.602,-54.688,-28.809,-40.527,-32.227,0.000
1601457574.606,-10.254,-25.879,-35.645,-13.184,0.000
1601457574.610,6.836,-23.438,-34.668,-12.207,0.000
1601457574.614,-23.926,-25.879,-40.527,-25.879,0.000
1601457574.618,-62.500,-26.855,-41.504,-32.227,0.000
1601457574.622,-54.688,-27.344,-33.691,-21.484,0.000
1601457574.626,-16.113,-38.574,-26.855,-19.043,0.000
1601457574.630,1.465,-34.180,-24.414,-23.926,0.000
1601457574.634,-29.297,-30.273,-26.367,-27.344,0.000
1601457574.637,-75.195,-37.109,-35.156,-39.551,0.000
1601457574.641,-75.684,-42.969,-51.758,-43.457,0.000
1601457574.645,-32.227,-34.180,-47.852,-28.320,0.000
1601457574.649,-8.301,-24.414,-31.250,-16.113,0.000
1601457574.653,-32.227,-28.320,-31.738,-23.438,0.000
1601457574.657,-68.848,-42.480,-41.504,-32.715,0.000
1601457574.661,-70.312,-49.316,-38.086,-35.156,0.000
1601457574.665,-29.297,-37.598,-29.297,-26.367,0.000
1601457574.669,3.906,-25.879,-24.902,-17.090,0.000
1601457574.673,-10.742,-27.832,-21.973,-22.461,0.000
1601457574.677,-61.035,-38.086,-29.785,-40.527,0.000
1601457574.680,-77.148,-45.410,-45.898,-48.828,0.000
1601457574.684,-38.086,-42.480,-47.363,-33.691,0.000
1601457574.688,-3.418,-30.762,-36.621,-25.879,0.000
1601457574.692,-16.113,-28.320,-38.086,-35.156,0.000
1601457574.696,-62.988,-39.551,-42.480,-44.434,0.000
1601457574.700,-68.848,-44.922,-38.086,-47.363,0.000
1601457574.704,-30.762,-46.875,-34.668,-36.621,0.000
1601457574.708,2.441,-35.156,-20.996,-18.555,0.000
1601457574.712,1.465,-20.508,-19.043,-15.625,0.000
1601457574.716,-49.316,-34.180,-32.715,-32.715,0.000
1601457574.719,-73.730,-39.551,-30.273,-38.574,0.000
1601457574.723,-49.316,-30.273,-19.531,-33.691,0.000
1601457574.727,-14.160,-34.180,-20.020,-30.762,0.000
1601457574.731,-6.348,-39.062,-26.855,-29.785,0.000
1601457574.735,-49.805,-35.645,-36.133,-42.969,0.000
1601457574.739,-85.449,-31.738,-41.992,-49.316,0.000
1601457574.743,-61.523,-32.227,-29.297,-37.598,0.000
1601457574.747,-14.160,-27.832,-17.090,-23.926,0.000
1601457574.751,-9.277,-29.297,-16.602,-24.902,0.000
1601457574.755,-47.363,-37.109,-30.273,-36.133,0.000
1601457574.759,-77.637,-39.062,-40.039,-43.945,0.000
1601457574.762,-64.453,-40.527,-37.109,-37.109,0.000
1601457574.766,-16.602,-38.086,-28.320,-21.484,0.000
1601457574.770,0.977,-26.855,-27.344,-21.484,0.000
1601457574.774,-37.598,-28.320,-37.109,-32.715,0.000
1601457574.778,-77.148,-35.156,-42.480,-41.016,0.000
1601457574.782,-66.406,-32.715,-39.062,-37.109,0.000
1601457574.786,-21.973,-32.227,-29.297,-26.367,0.000
1601457574.790,-4.395,-25.391,-18.555,-24.902,0.000
1601457574.794,-28.809,-23.926,-24.414,-32.227,0.000
1601457574.798,-65.430,-32.715,-37.598,-45.410,0.000
1601457574.802,-62.988,-28.320,-35.645,-41.016,0.000
